GN_GB_ND_SH_DNA_VM_HO-1hbtR,GN_GB_ND_SH_DNA_VM_HO-34IaB,GN_GB_ND_SH_DNA_VM_HO-7IkeA,GN_GB_ND_SH_DNA_VM_HO-9W9pq,GN_GB_ND_SH_DNA_VM_HO-Cv7xc,GN_GB_ND_SH_DNA_VM_HO-Db5kr,GN_GB_ND_SH_DNA_VM_HO-eAB8c,GN_GB_ND_SH_DNA_VM_HO-EAskK,GN_GB_ND_SH_DNA_VM_HO-eY9y0,GN_GB_ND_SH_DNA_VM_HO-fl8X9,GN_GB_ND_SH_DNA_VM_HO-idzZd,GN_GB_ND_SH_DNA_VM_HO-ieC5u,GN_GB_ND_SH_DNA_VM_HO-IMqGo,GN_GB_ND_SH_DNA_VM_HO-j6Sse,GN_GB_ND_SH_DNA_VM_HO-LOXXL,GN_GB_ND_SH_DNA_VM_HO-OnqTn,GN_GB_ND_SH_DNA_VM_HO-qRVHP,GN_GB_ND_SH_DNA_VM_HO-RMRJ9,GN_GB_ND_SH_DNA_VM_HO-xAeWp,GN_GB_ND_SH_DNA_VM_HO-XnieG,GN_GB_ND_SH_DNA_VM_HO-ybTm8,GN_GB_ND_SH_DNA_VM_VE-2VJKp,GN_GB_ND_SH_DNA_VM_VE-32QOv,GN_GB_ND_SH_DNA_VM_VE-76HfD,GN_GB_ND_SH_DNA_VM_VE-DI4Wa,GN_GB_ND_SH_DNA_VM_VE-fn2xX,GN_GB_ND_SH_DNA_VM_VE-htsBX,GN_GB_ND_SH_DNA_VM_VE-kxcsh,GN_GB_ND_SH_DNA_VM_VE-lHB6Q,GN_GB_ND_SH_DNA_VM_VE-LrC1E,GN_GB_ND_SH_DNA_VM_VE-SrDKP,GN_GB_ND_SH_DNA_VM_VE-tVcYY,GN_GB_ND_SH_DNA_VM_VE-u5yO7,GN_GB_ND_SH_DNA_VM_VE-U7ecJ
,,,,,,,,,,,,,,,,,,1.195887867,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.224576694,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.226257059,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.212513411,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.209405253,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.204361598,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.228099053,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.200584784,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.214412449,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.201512003,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.448314688,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.246812707,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.239918582,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.5791627,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.472530182,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.499587454,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.839141453,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.851799278,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.881721626,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2.015799178,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.865957852,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.924834789,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.796842399,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2.034404213,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.480180339,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.301948418,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.911078763,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.570885494,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.865681419,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.511291433,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.380273284,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.517665601,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.510343693,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.560722888,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.379436384,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.334920693,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.797659345,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.612951667,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.325992634,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.563506066,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.609949148,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.592261856,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.594299574,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.539190967,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.611226463,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.392222297,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.568841828,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.410084888,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.628946469,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.611765891,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.624905627,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.656360761,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.732761687,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.381029368,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.378985372,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.368765279,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.478059736,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.366823264,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2.375796927,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,5.904759542,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2.36995334,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,3.941962181,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2.099816336,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,3.99373316,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,3.95510829,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2.387242277,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2.555587927,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,3.268652041,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,4.654591384,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2.745477647,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2.023844839,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2.254563555,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,3.743956192,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,3.27668325,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2.064688607,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.743588683,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.525420289,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.224847726,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.260147228,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2.434320595,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2.367817287,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2.280660289,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,3.742474534,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,3.245273551,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2.934736869,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2.98940087,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.331599379,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2.914390067,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,3.421473484,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,3.098298935,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,3.040315894,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2.313301629,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2.507216956,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,3.389245362,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2.651790501,,,,,,,,,,,,,,,
