HT5705_HT_NA_NA_NA_DNA_VM_HO-4o9bX,HT5705_HT_NA_NA_NA_DNA_VM_HO-c2rB2,HT6617_HT_NA_NA_NA_DNA_VM_HO-185Vh,HT6617_HT_NA_NA_NA_DNA_VM_HO-IAZ32,HT_NA_NA_NA_DNA_VM_HO-AotMh,HT_NA_NA_NA_DNA_VM_HO-BjARE
20.31104977,33.15873012,35.61868697,35.59404258,7.669742663,7.172440221
19.79818189,32.53757959,37.7533333,38.10700005,7.870329653,9.992424204
19.39939744,13.54411771,38.35347821,37.56356276,6.32658293,6.561538476
15.06944442,33.21380946,37.23188404,37.18977282,7.938582091,6.527045459
20.00203045,35.30793645,36.72297304,37.02150944,5.704539012,6.629812506
21.42187496,16.49044114,37.09812216,37.19330549,5.6836424,10.05699182
9.556862962,33.20609136,36.49036703,35.66493506,5.69109593,7.871176481
20.39171265,33.34699997,34.97766495,35.76923075,7.975592613,10.44578357
20.1568528,34.49605266,34.3878504,35.41115696,7.278986483,6.839533665
20.32190481,33.47828276,34.45147942,33.78407095,8.348198547,6.933636365
21.19542849,34.00932632,35.43037975,35.35752885,6.020978285,6.889085357
20.19076919,34.24285706,36.87224885,36.53386456,5.89725356,6.815027924
19.99775282,33.88854158,6.789743595,6.234177209,5.938706961,11.19386625
18.70169494,32.97748697,6.266666681,5.753030293,5.82214286,6.851666653
19.51444443,34.35621882,38.79108522,37.66420223,8.765919117,6.944025956
20.38994704,36.70121466,39.53846154,37.96879701,5.866917849,6.874093566
21.59251095,15.98617016,6.23320463,6.282403436,6.017019913,6.983502824
9.263157945,34.51313132,29.7602485,30.62368425,5.991360583,7.010825678
20.3253968,34.13928567,18.37850465,19.36363627,5.986441779,7.101832435
20.64652413,15.24418602,37.34048784,35.94372291,6.138626424,11.53633337
9.300000191,34.23012804,37.29704147,35.93318586,6.071581932,12.37816408
20.45769225,34.7092683,35.99333338,36.15690369,8.812090563,12.44598392
20.88281253,35.01712958,11.01870967,10.78471337,10.97897732,12.63264461
21.339151,33.44711542,8.030800034,7.519658148,11.80570322,12.73951015
20.26455029,14.44531229,7.519999981,6.253061217,12.0712548,7.582074475
8.056250215,34.95256919,36.21969697,37.82543858,12.3811388,7.653350266
20.6274678,15.04716999,39.11517867,38.91781377,6.453181814,7.600913709
9.257499993,35.61336198,8.254255305,6.738613851,6.633411738,4.896666633
21.8765217,33.46090898,38.64596278,38.04719091,6.643475923,7.418271
20.71052632,32.3631015,11.08809536,11.31764701,4.949999809,5.846385562
19.9355932,32.78064531,10.26160716,10.36639346,8.911170171,6.036190513
20.17070716,33.05544036,36.35267486,38.41612904,5.313461505,6.171534692
20.51959802,33.02972967,5.741304335,5.971428599,5.426444403,6.363004959
20.33905317,31.05625004,35.95387582,35.93894739,5.490000022,6.751144262
19.43714272,31.15000004,5.183333278,4.773214306,5.700869555,6.765628419
19.55439575,32.69064327,4.316666683,3.798717954,6.100375968,6.923348394
20.45402294,32.94731181,35.49678703,36.53153531,6.005964978,7.159315767
20.63316066,33.30476182,34.55862052,35.54060923,6.141288368,8.818085119
20.27692306,32.03999991,32.63582876,33.4741935,6.312551722,11.57029176
20.79345232,32.57819895,32.47589736,33.35341886,8.400283078,7.355315305
21.88162165,33.03658547,32.67204979,33.2132596,10.51675278,8.802760202
21.20494508,34.86023619,35.3690908,35.20909098,6.407028993,7.443712862
21.48749998,15.24920635,34.8701391,34.63459123,8.286852803,10.77461852
9.745161282,15.55479473,32.49329612,32.27511105,6.463972598,7.480593601
10.06262645,33.04385957,31.40042012,31.20708334,10.16896695,11.84354588
21.90050759,33.85141515,30.72532752,31.43522267,6.631369023,7.726891196
22.32162166,33.73119279,31.27052636,32.50227278,10.74210332,7.838879335
22.7148515,33.36113539,34.61785714,35.251145,6.834583276,7.744779129
22.79573459,35.83145151,36.17328246,35.48503656,6.920621449,7.969187025
22.53749997,35.4515983,32.10571418,31.84831459,6.749945901,7.997622397
22.55132266,15.25396825,3.820270284,3.154545437,6.898387029,7.913982313
10.94749981,15.5472729,5.234615344,5.099999905,7.067480286,12.0047964
10.61500015,36.2267242,36.41715478,35.20196855,6.889999971,8.116592962
22.48418803,33.25045469,6.278571429,6.503030303,10.9074684,8.139735673
22.22548072,33.19711529,6.09629631,6.293793096,7.076134936,8.893947356
21.81914894,34.07434784,4.794230755,3.502608701,6.995397687,9.741004032
21.08325585,32.66225498,36.28686435,33.3806084,7.991549993,12.63166664
21.30628268,32.98823528,36.64696349,34.28425186,9.326088886,8.506804949
21.24153847,34.99383896,2.450000048,1.847826051,12.29962266,8.4304115
21.9825871,22.9318181,2.836842123,3.140740704,7.186568023,12.79896263
18.39444449,16.01284409,2.165454524,2.207920776,7.405604389,12.61781513
7.731249958,32.5609999,5.352272731,5.420114945,12.74136028,12.64035713
21.26701028,31.77874402,4.028333344,3.812413785,12.30977014,9.203814413
20.77450986,15.69218758,4.428301883,3.655725195,12.39221401,9.754813238
8.616279203,16.58615366,34.7446214,33.16183212,7.342108847,9.19283397
8.571831146,33.58141589,34.20553178,33.15833335,8.523870942,10.05156459
21.00450448,34.17155957,23.56017696,24.70892857,7.240459752,9.324516081
21.31409691,33.15813948,4.251219509,3.14881887,9.075594435,13.22819319
20.74315784,32.06028708,5.260000022,5.350000143,8.076774274,9.740551081
19.84293476,31.94948425,37.36730777,35.92443436,12.73853656,13.54004024
19.80594591,36.54024904,8.48400013,8.435245948,7.586258095,9.948008977
21.76390045,15.08958348,8.567605825,9.280808063,13.23596075,9.976719925
9.088461674,16.29999966,7.357142857,7.262500018,7.7120225,10.10334609
7.765957477,16.53846169,1.750282482,1.776470589,7.74357519,13.74938853
6.288888931,33.48796301,7.12499994,39.01516392,7.814819347,10.20050189
20.1041861,15.94893598,6.751456321,37.41330645,13.33511625,9.881452192
7.350000024,32.24000005,5.250819675,7.042857102,7.743194494,11.81622719
20.12931941,16.06250024,5.300000072,7.049999952,7.880838048,15.21342866
8.548979623,16.11160757,4.730769219,6.0,11.01309783,15.17138666
7.599999905,19.06136376,4.549999952,6.174999952,14.56186813,15.36196162
12.59464289,16.11216259,6.950000048,3.848062029,14.13240739,15.71060008
8.212765978,30.21965073,5.450000048,4.268181855,14.24085816,15.54500009
19.72180851,16.57457659,5.321276584,6.251162791,15.20393263,8.155864233
9.356603892,16.34864807,5.440487794,4.253260882,14.44423358,10.54155466
8.748958329,16.06713312,7.620000021,4.591596655,7.548181782,13.08367344
9.758620673,16.00344829,5.291093116,4.207017542,10.78275307,10.74195752
9.253703718,16.06500025,7.525000016,6.94852321,12.86287937,12.25031495
9.039785088,16.13604699,8.232600755,4.092340428,11.12125964,11.45341369
9.220512806,16.41860436,4.66589595,6.929056616,11.66631394,11.62277558
9.268181823,16.14285767,7.15347827,7.652140103,11.57464159,11.90617291
8.444953918,16.03673483,5.523157894,3.71179776,11.77501854,12.13713658
8.943181634,32.86473209,6.076744185,6.81349205,11.93537315,12.08840469
21.29447236,33.91357463,5.071367519,4.693032798,11.78871328,11.93619253
22.00241544,16.51980206,8.913090912,5.366525422,9.63534795,12.0853138
10.34999987,15.77500001,14.60647487,4.584980242,10.66874554,12.23062503
8.735483846,16.1431584,8.964893483,8.277852334,11.29086619,12.42218749
8.413186723,16.32222176,7.742465738,14.80821426,11.22819859,12.55029912
9.673469505,15.69000006,7.015602849,9.572289295,11.21257253,18.78574543
10.04700872,15.94516122,9.133840285,8.031250179,11.695093,13.76599215
9.960714204,15.96176456,9.749218747,7.276056313,14.2351773,7.162799971
9.738202256,15.16417919,8.406578855,9.601476015,10.35361109,6.467027037
8.55000018,16.04600018,8.855430742,10.27971013,8.583402479,5.039999962
8.934782422,27.2841585,7.160902274,8.460162504,8.233671917,6.536315806
16.65862072,31.7653679,9.118214301,8.094505523,6.079999924,6.893103468
21.42918656,15.75700936,8.206334895,6.105668018,8.662788834,5.737405857
9.646296254,14.75384614,6.185496185,8.357347666,9.039354855,5.880478274
11.0507694,14.42190474,8.53255814,7.441463419,8.220303069,5.772307698
11.2516854,13.7492957,8.028620707,5.345833341,8.25836138,5.775775862
9.532353027,14.1305085,9.084870852,7.873877576,8.246765985,5.833025225
10.20425533,14.98275875,9.450950594,7.259090924,8.282270935,5.543378982
9.739999992,15.28536585,7.777092526,8.389642864,8.28912864,5.520818949
10.25166666,14.71968498,9.803076946,8.709963088,8.23825534,5.43059069
10.18888876,14.60481932,18.51021126,7.027040825,8.123589811,5.428319306
9.788505784,12.97560971,8.536508053,9.424242413,8.266839861,5.230370339
9.987878742,14.81904754,8.421186399,18.72907803,8.302687784,5.142188823
10.20227274,14.86555543,10.58598486,38.54182511,8.577085037,5.003928536
10.746789,14.70158733,9.4875,8.495454528,8.558259122,4.893658514
11.10333343,13.95227282,7.566666693,8.528235205,8.541422946,4.919919029
11.53617036,13.50891093,10.16654546,10.11528925,8.512240687,5.262833315
11.05303051,12.49999999,10.93135592,8.887548625,8.52526746,4.861102015
10.74354839,13.25,8.540983653,7.546000028,9.067351745,4.858530621
11.24444444,28.85670099,8.875510235,9.080228135,8.46834009,4.924939256
18.06454548,30.47641921,10.86276151,9.757358486,8.371666712,5.100661756
22.49417467,32.26135456,12.04000003,7.751515157,8.372071734,4.640041661
22.5190722,13.21607147,11.13261651,8.306074806,8.706046548,4.668431344
12.43953468,14.54305553,12.14387752,10.3519048,8.18632414,4.65384615
11.24942529,14.13157906,9.979720281,11.10038611,8.396554636,3.759659873
12.45769215,14.76545454,10.38308821,10.45482626,8.034062482,4.293333358
12.5550002,15.05454564,7.689560442,10.89309093,5.671904746,4.727053927
12.25822787,15.53786421,9.223166042,9.320000039,8.193485501,6.750512798
12.91315774,14.37647047,6.441509425,9.43527274,8.236040026,4.572310758
13.13333352,14.77966097,8.181749088,6.690659337,10.41385318,4.520787412
12.50655739,16.25950421,8.395604396,8.237078656,8.267008586,4.463734426
12.92786886,14.95633786,5.751807236,6.123983744,8.238610061,4.410913057
13.05584436,14.88161752,7.613913045,8.489068829,8.176509848,4.257053956
13.41264376,13.14313731,7.751327458,8.301140704,7.848130137,4.565664059
13.24390244,28.98947368,8.890638291,4.31250006,8.21895837,4.577673467
20.73021589,23.36833318,7.659176053,6.556198325,8.186807741,4.026554633
19.2745099,33.29254381,7.658029226,6.782258059,8.14810705,3.969230778
23.99222794,28.42288148,7.63118645,7.660975605,7.970000055,4.306234825
24.59302326,14.65526327,18.13424658,6.973946356,7.981023687,4.45880478
13.65918374,14.26982758,5.544769858,6.755893548,8.132296343,4.521559996
13.98550719,16.04500018,5.098237884,7.04000001,8.315419861,3.247030315
13.46440664,16.33428538,5.874774774,17.97931025,8.257567582,5.07834709
13.53789488,17.97866646,6.052988052,5.965517239,5.305203205,4.710042024
13.69,35.14120615,6.835742972,5.354400005,8.247198485,5.188217023
25.30466317,14.97301576,6.137358493,6.518695668,7.997968797,5.435495861
14.55398251,15.15365866,5.053658542,6.878899109,8.156854874,5.27151392
14.46500001,14.98076916,6.612449811,7.306746033,8.422669496,5.36999998
14.46847814,15.23559321,7.842682951,6.797407405,8.215754002,3.179431829
14.29999998,15.45999987,8.160073267,5.61314879,8.376124066,4.641574081
14.75045045,16.14687502,5.954512632,6.451612905,5.12849999,5.774444438
14.73333335,16.8687495,6.872280698,7.2210728,7.150270274,5.59169354
14.82894729,16.86836684,7.307196978,7.592248078,8.327226581,4.052622944
14.7516854,16.34915197,4.255801109,5.255970152,8.112134425,5.863984386
14.94374979,16.99520952,5.202536214,6.43501945,6.082132329,5.927670693
15.25625002,18.46259531,11.05136984,7.010612256,8.165038185,3.529714297
15.43541644,19.6536847,37.58908289,3.416417907,8.15285718,5.94505706
15.33877544,19.43401335,6.25714285,5.062633463,5.33637929,6.122430292
15.06000023,20.44787874,33.4665255,10.16006827,7.92854905,5.993492079
16.36846797,39.09795083,32.9389474,32.10424026,7.734180355,5.857630552
26.21674206,13.28275858,33.05098024,5.75,8.088212965,5.930823543
10.52148769,23.09354851,32.88157881,27.7082734,7.860078173,6.720039678
18.77796653,25.30292379,3.232352939,27.66917293,7.742958826,6.717056455
21.50895527,22.62121245,38.81195211,28.76853934,8.021653914,6.942124999
15.73225809,28.64254157,32.80052634,26.61560286,7.727698464,7.475118102
23.43884301,23.98551688,35.04460787,2.633333302,7.915301264,7.192938923
25.71800003,37.40044059,35.76226405,34.1606061,8.132851591,7.174754722
25.10808511,37.60931162,36.39528296,28.63347284,8.178789118,7.233503909
27.18985513,36.1063561,38.46965804,29.1149425,8.004214641,7.462230759
26.33111117,26.67660815,37.93361352,30.12743684,7.794481353,7.235781251
18.95195531,37.98773573,34.0427985,30.34857138,7.979725552,7.143437488
25.96062171,37.67635471,39.66584164,32.70368997,7.87074384,7.04761363
25.49633512,36.80097561,37.23106386,32.29922473,7.694056247,6.792777779
25.53571431,37.58250002,37.57500007,29.3529851,7.538429771,6.891764684
25.50967742,38.20886697,37.01249999,33.21937982,7.304453114,7.758425189
25.95263155,38.69339632,35.53693689,31.61310862,7.619414082,7.466023149
26.01406248,39.28442208,39.70334726,32.3150942,7.855038204,7.471367186
25.96067958,39.45741628,39.83526783,31.92455499,7.679769246,7.463763839
25.56010641,39.40329671,36.01162791,30.6870504,7.632395454,7.387132071
25.85952381,8.242857147,37.92564106,34.05239868,7.41638783,8.292142875
5.274999976,7.285714354,38.44863379,33.54237919,7.294522802,7.610398407
5.099999905,39.95714285,38.17580635,31.61884609,7.833809561,8.247951816
28.88740746,39.77532467,37.88505741,32.9151376,7.23607142,7.64547719
28.12140219,14.35555554,36.74521284,32.68099546,7.767923104,7.49883268
27.15909097,13.33548386,34.57935779,31.97530862,7.307330677,7.543731344
27.61675681,5.732758596,34.77216987,31.75291241,7.243522256,7.282283453
27.21703301,6.091891843,33.88026304,30.76206898,7.51724139,8.317209301
27.0345,13.19449998,34.19999994,29.63225802,7.426216223,8.645983916
28.35679618,10.93703707,35.78622218,29.83225807,7.279011836,8.657931032
28.46009859,13.0680723,38.80456434,28.45136184,7.771333369,8.831902821
28.21407771,13.14662926,8.03384632,28.72831867,7.985584937,8.675730742
28.18917527,12.65900624,7.213297874,28.43282439,8.167701637,8.99340159
27.60052909,12.82768359,9.52076931,31.89706955,7.990972805,9.128340236
27.94578943,13.51436781,7.23522726,33.85593213,7.776186811,6.048208352
27.8651428,13.8522613,37.48648659,34.61678565,8.458249053,7.846755531
28.07564765,14.6148718,38.21142843,7.592307678,7.493423438,7.470535764
28.60837997,15.2884817,38.30192309,8.861607139,9.239268319,9.490292812
10.77916673,15.98660287,38.84269227,8.990163897,8.309660975,9.740912585
29.56071424,16.10000038,23.55581384,6.309523855,7.991280046,35.80999939
29.11504421,16.51488374,6.291304402,33.51851853,8.255076381,35.81333272
28.70542987,15.40793651,6.239743563,36.29243984,38.27827521,35.80999939
28.7761261,16.19909094,13.18733331,35.54228191,38.90952692,35.81333272
28.05294119,16.30000002,39.49999998,32.2526529,35.81055495,35.81166606
28.67531378,18.11620108,38.80147787,33.41342767,39.06484782,35.80999939
29.05483874,16.6504425,37.64020105,33.46586347,39.67873815,35.81166606
2.070270249,18.12819388,34.46256976,32.46954875,10.58916276,35.81066606
11.86203206,19.26488885,35.13657404,34.66000006,9.856300711,35.81333272
5.742727258,18.01250002,36.14418628,23.48750005,9.879044028,7.744438766
5.810000026,17.75990782,36.75895191,5.450000048,9.897261854,5.408212737
12.0669903,17.55071084,36.49343442,8.581000004,9.542213926,5.046625493
11.31554406,16.27403849,10.49626172,13.06198348,8.888754681,6.924124527
11.54880953,15.77235295,37.5,34.60344814,8.833824654,5.937781825
11.65889571,17.91527773,37.72176471,33.95088966,8.648571408,4.490000001
10.87368419,18.00619466,10.16341458,33.13159996,4.772697333,4.55073469
12.06629834,16.17121222,37.51637937,31.47816589,6.568630111,4.453703699
12.04590159,16.22265193,9.965656435,28.66640922,4.83129625,3.596766479
12.14674559,16.06025649,8.869767411,29.60110697,6.609053251,4.475561798
12.58861387,16.98967386,7.789552283,28.97333337,7.850540586,3.538932595
13.08200001,17.26951219,8.871493236,29.63852142,7.609838094,4.499479177
13.51161616,18.02242425,9.54354853,28.71782949,5.994131728,4.140609764
12.89999962,17.90105814,8.736792429,9.185576943,5.044971069,4.090381696
13.98181819,18.71675391,7.658620686,29.10000038,4.980231194,4.367354844
12.88196722,19.0559091,36.49008629,35.1134275,5.091410212,3.50188482
13.64631578,18.99843748,36.4748792,30.16633662,6.625887857,3.492076506
13.71319798,19.13267328,37.414113,10.91249993,5.118799962,3.512457151
13.77882352,18.6207254,39.50038172,31.11930506,6.630664038,4.712162166
13.93242012,18.34497032,39.60226228,8.556410459,6.243187279,3.506302091
14.74056605,18.58702706,37.54423973,8.806611534,6.136949825,4.513041677
15.79282297,19.12500008,39.78071068,8.983636278,6.414257017,4.818519998
14.89490742,19.54308506,39.74682926,10.55661764,6.315287362,5.15118108
14.61,19.29948726,39.32452833,9.536363688,6.298064516,5.81428571
14.40248758,19.1115183,39.19595953,9.118181828,6.63606481,5.950754732
13.41157898,18.85240642,39.02803751,7.406603777,5.839469415,6.181042485
13.52245987,18.63233537,37.42168165,29.96489363,5.986032401,6.237974694
13.6632353,19.60869567,35.99808621,31.68422926,5.643705182,6.305019778
13.67611112,19.82826084,36.01635509,33.15934065,5.777426923,6.700119058
13.53519555,20.08763438,35.77467529,32.93892844,5.528745107,6.507871501
13.68538015,19.89752475,38.09562507,33.02365147,5.900374369,4.500540551
12.78897058,20.88646297,36.60576921,30.53079705,5.910830224,7.01027236
13.17750005,20.66250004,35.77783248,34.01473228,5.756653555,4.779458344
13.43137254,20.73902443,35.94999999,32.94092827,5.972179012,7.28375509
13.99999999,9.136170266,36.01293541,32.93246749,6.326536963,7.25570848
14.09454549,11.06492536,36.2810652,32.34732125,6.434909071,7.427509573
14.61508381,21.0842858,37.55084748,31.50196076,6.203435128,7.66476563
14.79076921,9.255660345,35.82138743,34.20234378,6.569070616,7.706879988
14.85638295,15.04045797,35.30047172,32.52022055,6.549345448,7.962426806
14.91703296,12.69308178,34.79056608,30.06349814,7.917913033,8.155928864
14.46758243,24.24125001,34.54999991,29.5892592,6.540871208,8.006202529
13.76388888,23.66602866,34.34941864,29.72438018,11.31769913,8.304849799
14.21608392,9.698837258,14.51138213,32.47296129,7.02970801,8.307929676
14.32515721,10.01702131,9.115730468,31.09416348,7.298925907,11.84358977
14.85698925,10.23181823,10.02877702,29.52188678,6.987106218,9.030362893
14.61098266,9.758196729,37.90541862,29.49166667,7.421968484,9.152301236
14.52142858,11.58930821,9.969811224,29.63046598,7.14394228,9.175675665
13.99795916,24.4042017,8.745121968,29.2319502,7.23067614,8.741757287
14.01156463,24.36450217,9.582882993,31.76944431,7.085401443,6.485865009
14.86983241,23.5310185,8.597391328,30.88396625,7.090827042,9.307663902
15.27759565,23.36842104,9.650622403,29.12851714,7.625188713,9.176530577
15.26497174,23.17499997,11.03402075,28.33862818,7.375353976,9.134703531
15.06388888,25.10215521,22.49475982,27.7719424,7.263162777,6.595454544
15.8151833,23.11731599,11.1360001,27.5512097,7.297342982,6.538860752
15.65359118,23.17896994,23.93204637,11.89090905,7.201111092,6.455680951
15.21569772,22.63991415,14.89782608,33.90909078,7.267782794,6.472680881
7.049999952,20.56954031,10.49545454,35.28812951,7.399758459,6.486000012
11.60238099,19.81764711,10.34999997,8.907207154,7.333014365,6.616177794
16.19414638,19.3944134,10.25670104,9.572656319,7.199268257,6.757435892
7.0,19.92245995,9.622222371,32.33764698,7.676502783,6.658596503
18.37916659,19.88054055,10.01200004,9.270526304,7.51567963,6.471238567
15.83913041,20.09299997,9.753571442,8.925563784,6.671854288,6.951861479
16.8044335,20.41657463,9.557894958,8.977586236,7.351584672,6.838869553
16.78359787,20.80984455,20.30873789,9.200000018,7.122603758,5.52874999
7.300000191,21.06262627,9.748979588,11.23333335,7.602783912,6.669818187
7.5,21.40680626,9.762962977,34.11299437,8.061213272,9.287540936
7.5,21.22102563,9.750925929,35.3341014,8.167276144,10.02231365
7.400000095,21.27499999,23.44227943,35.63369564,8.331619716,10.19352484
13.19428553,21.44345238,23.91698843,35.81304349,8.239925944,10.51979758
16.1031674,20.70691496,23.72188675,36.09147722,8.377896837,10.67793109
15.93661976,20.78144331,23.73161766,36.40855858,8.385984856,10.35860462
15.79270833,21.64366196,10.9860869,36.510294,8.545555548,10.57035295
15.41731843,22.62311117,23.61732286,36.82238811,8.13474711,10.53831329
15.29353233,22.71037735,10.549524,37.26645957,8.459806211,10.67043314
18.29130436,21.17289715,17.23692313,36.46195128,8.884253673,10.30689793
15.09748743,21.59560972,10.0059524,36.82758621,8.422563215,10.58384924
14.58108111,21.41206025,9.55500021,36.88050322,8.539375028,10.87024299
15.52642488,21.18177084,9.459259104,37.24105273,9.070810795,10.64262504
12.3588709,21.32189055,23.96458332,37.87485375,9.242723814,10.75388192
12.44999997,22.06504856,10.44666647,38.55776399,9.40835241,11.02054628
12.55114942,22.17443945,10.20000002,38.59731184,9.735222124,11.21231714
12.94589038,12.42260289,10.05211287,39.05138888,9.770854925,11.2429483
13.05312499,24.26820079,9.933333079,39.25022419,8.140110723,11.30235066
13.16508878,24.54137936,21.61628785,39.06281397,8.928785021,11.59096393
13.32874255,9.096774209,20.66905836,38.86226417,9.602564062,10.31260682
13.36084339,11.59411773,22.20314966,39.05714282,9.466888813,7.818928595
13.36931815,8.561111281,10.24999999,38.95136363,9.43742643,8.78616438
13.61436462,23.6293023,10.24130436,39.5530863,7.384632765,8.31938963
13.47777778,14.31468525,10.03129783,21.33597548,8.634266083,11.28016136
13.35846993,8.454999838,22.11124032,21.41506001,9.121488309,6.516746432
13.12057145,12.90873007,9.737662365,21.34701974,8.971793837,7.758925233
13.0624,8.279687479,9.747826079,21.74871803,8.79097743,8.258883974
12.98364774,24.65783139,9.747747739,22.00526296,9.109325386,10.829591
12.98055553,23.18808513,21.90041152,22.49938262,17.85146517,10.82974143
13.62483663,22.21222713,21.31270491,21.15310735,11.1327967,10.90692991
13.70137936,21.97511737,20.89653841,20.87564086,11.40964455,35.81999939
13.48109754,22.8657534,20.95346947,20.48143703,11.64938186,17.88714829
13.56132598,24.54959017,9.100000161,20.84507036,11.37543405,10.13515687
13.38311683,22.99391301,9.439130244,20.97142846,11.30659348,10.14995253
13.40060977,8.060952568,9.538000145,20.56263757,11.32270769,12.94172544
13.41575756,21.55412846,9.866666682,39.64024381,18.79090897,12.79046874
13.62450334,19.94427863,9.645833413,19.38115937,11.61932084,12.89257382
13.62437505,19.54803923,9.552083532,19.47724133,11.40404452,12.88170829
17.26521726,19.24328357,9.548485033,18.44310326,6.503333314,19.22056608
14.65480231,19.56926831,9.450925739,36.3113514,9.89365589,12.75589427
14.85380711,19.43581397,22.24725272,36.2198863,9.446593347,10.3265116
7.13157896,20.88461541,20.76025104,36.47142867,9.929784847,5.656239318
20.09999998,20.30090092,10.15555562,36.39939017,11.83022221,9.30868263
6.599999905,22.39070789,10.00839693,37.50789494,7.685890469,8.701404454
14.42935324,20.68755553,11.02875,23.50240962,8.246940346,8.845888874
15.72888897,21.34764155,21.55527272,38.90829882,8.392302211,11.16405941
6.5,21.58253275,21.26174242,19.41360924,8.343373514,7.147685918
16.9617647,20.59285711,21.15992512,24.91881701,8.50893752,7.494719098
6.400000095,21.04786322,21.42635984,22.33926358,8.783012794,7.709930562
14.6710383,21.36999995,21.0200787,18.54916219,8.80201254,7.751472406
13.66329785,20.56913039,20.70080641,38.35991378,8.88026309,7.880128225
13.67950312,21.46008586,20.66407406,38.72677817,8.871258702,8.170071466
13.7506329,20.27816591,20.87408759,18.91103868,9.920908925,8.203203108
14.86900582,21.59247782,21.39960003,36.18205127,35.80803861,8.328255017
15.25440414,19.17158477,20.69623434,18.0952666,39.06409024,8.455099346
14.23135133,17.94912271,20.63333338,38.03799985,35.80857082,3.922000036
6.242105233,21.16190479,21.50035714,20.10828403,8.569080457,5.671999985
13.169697,6.400000095,20.2686508,17.19622641,6.280000114,1.933750004
11.9663716,21.94183263,21.20308218,16.8690476,6.284500051,1.940000006
11.65106391,20.08296941,20.70694975,16.58165709,6.290714332,1.919000006
11.52923076,21.78906251,20.63734945,15.6110093,6.251249969,1.919999957
11.69811323,20.02282159,20.74910714,16.10612283,6.475000009,2.065681818
12.20469799,6.0,22.56325757,15.77142858,6.505999985,2.104499996
12.92857142,5.900000095,20.00853664,15.49197528,6.418750008,2.063333273
12.4172839,19.9339056,9.600000381,24.00227267,6.554189186,2.309354847
12.89776535,18.62350001,20.01825093,15.25384616,6.567843147,2.369354836
12.73550293,19.6336134,9.445262949,15.25156251,6.128108153,2.985833327
12.64294118,18.34396554,9.224999905,15.44270815,6.58978723,2.983695652
12.32342857,18.53658544,19.87073173,36.33157898,6.694111088,3.029642867
12.53452379,18.60130436,8.948507266,36.97529411,6.762319958,3.1522695
12.67179489,17.96223167,9.300000191,36.54227648,6.810430983,3.245686269
12.64972066,5.300000072,15.15818194,36.70193066,32.28831131,18.84242427
12.2264151,19.80649351,8.950504862,17.10251611,6.708971942,3.733061228
12.20992905,18.88602619,8.951922894,36.31541499,6.901582241,3.724788738
12.55028244,18.07857138,19.8769517,16.480337,7.093999973,4.355185182
12.89157301,17.99783547,20.32285714,20.66433121,6.987870336,4.561153852
13.29252336,16.9150443,8.600000381,15.96442298,6.804264651,4.993951594
15.82068956,17.01341992,20.18007963,15.76494844,6.80032046,5.381119976
12.98473684,17.8032787,19.60879121,15.4382977,6.899222167,5.448193541
5.23333327,17.38381741,19.63679998,36.79405592,7.176728926,5.390967718
13.65578948,17.16094426,19.57744362,16.68055593,7.45813793,5.462499991
12.57425744,15.07513514,19.49599998,16.14382077,7.493068791,5.715441143
12.23734944,14.70818711,20.28528303,16.03125012,7.67344158,5.837878802
12.2029703,15.09114584,19.61729955,15.96756746,7.913518561,6.433983776
4.5,16.79026545,19.60123964,34.22767861,8.001312271,7.149904792
4.5,17.18148153,8.451239483,33.66417922,7.964850343,6.58106872
11.71276594,17.14407578,19.73358212,35.03250014,8.337346982,6.798703685
11.29526315,16.77556562,8.800000191,16.99257139,8.451971862,6.970469792
11.92325581,17.40775857,8.950494861,16.88580603,8.550731692,7.207730452
10.49644668,5.250980396,8.949999809,16.47183897,8.548518544,7.133333297
10.60176467,5.5,14.60344837,34.99668052,8.358445625,7.337230759
11.19090913,16.21616164,20.89999999,15.50803576,8.512288563,7.853834604
11.48300971,14.52135924,20.28664265,15.73780489,2.272941167,4.599999905
4.099999905,14.28009951,19.51647509,15.90638287,5.210000038,4.360000134
12.41336631,14.50798123,8.927272537,34.09816502,5.079999924,3.720000029
11.71336897,15.46036869,8.761904807,33.86277058,4.820000172,6.231864347
11.64636364,15.56976745,19.65564203,33.56255138,9.681249968,5.768333336
12.11327017,16.38169642,19.34280155,33.50944195,8.0,5.060196058
12.09427312,16.31924687,19.39535715,15.21746034,8.343137283,4.748294912
10.93181816,14.97801726,8.440540314,15.63846155,8.251956567,4.650000095
12.30657278,13.14166673,8.93571404,15.75333336,38.36749935,4.349999905
10.74224601,15.05656109,9.052777979,16.48870048,37.91470524,4.349999905
10.51523177,15.4699115,8.742592564,16.47151888,39.06409024,4.340000153
10.29915254,5.745999985,8.946666463,16.54817092,5.210000038,4.309999943
10.30135132,5.950000048,8.549565406,16.41898704,5.139999866,4.28000021
10.56315791,14.73688892,8.943749785,16.4153371,5.119999886,4.170000076
10.61489364,13.04482759,18.88161767,34.3505704,5.110000134,4.170000076
10.70384614,14.67300882,19.40424709,32.31545446,5.070000172,6.231818199
10.52820512,13.96331878,8.325925968,16.41562468,5.019999981,4.099999905
10.40217391,14.09813084,19.59367591,16.49340641,4.900000095,4.0
10.61282055,6.245348819,8.25,17.82039221,4.889999866,4.090000153
4.099999905,6.400000095,8.458333174,33.8103735,8.161538436,4.110000134
