GN_GB_ND_SH_DNA_VM_HO-1hbtR,GN_GB_ND_SH_DNA_VM_HO-34IaB,GN_GB_ND_SH_DNA_VM_HO-7IkeA,GN_GB_ND_SH_DNA_VM_HO-9W9pq,GN_GB_ND_SH_DNA_VM_HO-Cv7xc,GN_GB_ND_SH_DNA_VM_HO-Db5kr,GN_GB_ND_SH_DNA_VM_HO-eAB8c,GN_GB_ND_SH_DNA_VM_HO-EAskK,GN_GB_ND_SH_DNA_VM_HO-eY9y0,GN_GB_ND_SH_DNA_VM_HO-fl8X9,GN_GB_ND_SH_DNA_VM_HO-idzZd,GN_GB_ND_SH_DNA_VM_HO-ieC5u,GN_GB_ND_SH_DNA_VM_HO-IMqGo,GN_GB_ND_SH_DNA_VM_HO-j6Sse,GN_GB_ND_SH_DNA_VM_HO-LOXXL,GN_GB_ND_SH_DNA_VM_HO-OnqTn,GN_GB_ND_SH_DNA_VM_HO-qRVHP,GN_GB_ND_SH_DNA_VM_HO-RMRJ9,GN_GB_ND_SH_DNA_VM_HO-xAeWp,GN_GB_ND_SH_DNA_VM_HO-XnieG,GN_GB_ND_SH_DNA_VM_HO-ybTm8,GN_GB_ND_SH_DNA_VM_VE-2VJKp,GN_GB_ND_SH_DNA_VM_VE-32QOv,GN_GB_ND_SH_DNA_VM_VE-76HfD,GN_GB_ND_SH_DNA_VM_VE-DI4Wa,GN_GB_ND_SH_DNA_VM_VE-fn2xX,GN_GB_ND_SH_DNA_VM_VE-htsBX,GN_GB_ND_SH_DNA_VM_VE-kxcsh,GN_GB_ND_SH_DNA_VM_VE-lHB6Q,GN_GB_ND_SH_DNA_VM_VE-LrC1E,GN_GB_ND_SH_DNA_VM_VE-SrDKP,GN_GB_ND_SH_DNA_VM_VE-tVcYY,GN_GB_ND_SH_DNA_VM_VE-u5yO7,GN_GB_ND_SH_DNA_VM_VE-U7ecJ
3.15025285,,,,1.381603774,4.720437956,,,,2.523009379,,,,9.359090909,7.841337275,,11.34444686,,1.421606028,,,,,,,,,,,,,,1.65,1.251551365
1.667075683,,,,1.387567568,4.765034965,,,,2.400000963,,,,5.815714286,7.983734187,,18.46580831,,1.325029237,,,,,,,,,,,,,,1.635,1.933034611
4.92306045,,,,1.412396694,4.715,,,,2.386204102,,,,6.666666667,7.914211622,,16.93067081,,1.318018475,,,,,,,,,,,,,,1.64,1.450257887
1.597596283,,,,1.446875,4.754850746,,,,2.431116494,,,,8.861851852,8.019625841,,14.98863913,,1.241314104,,,,,,,,,,,,,,1.93,1.199887085
4.7536194,,,,1.445,4.72080292,,,,2.4257917,,,,5.0,7.882161622,,18.50225891,,1.296880471,,,,,,,,,,,,,,1.92,1.130856168
2.92090175,,,,1.329237288,4.679655172,,,,2.324857697,,,,7.372727273,7.309000744,,18.09642973,,1.183146324,,,,,,,,,,,,,,1.443333333,1.164595172
1.251016898,,,,1.365234375,4.68490566,,,,2.208628842,,,,7.833157895,8.166418464,,18.11690562,,1.505733431,,,,,,,,,,,,,,1.69,2.187915402
1.492770034,,,,1.431718062,4.635740072,,,,1.853632287,,,,8.344615385,8.551837427,,18.20721515,,1.234996148,,,,,,,,,,,,,,1.59,1.307350273
1.488780983,,,,1.454137931,4.645454545,,,,2.016552713,,,,4.272,8.496161014,,18.3657276,,1.560598212,,,,,,,,,,,,,,1.4,1.093011634
5.213316011,,,,1.420103093,4.696551724,,,,2.092652916,,,,1.5725,8.153712632,,18.50816065,,1.666107556,,,,,,,,,,,,,,1.48,1.322330814
1.462568949,,,,1.396634615,4.74029304,,,,2.169594469,,,,6.254666667,8.253050888,,18.78432633,,1.702247258,,,,,,,,,,,,,,1.54,3.558721683
1.247319051,,,,1.396803653,4.623420074,,,,2.356098477,,,,8.22625,8.782578435,,18.71664478,,1.437859781,,,,,,,,,,,,,,1.6,1.289087018
1.633488123,,,,1.409704641,4.601145038,,,,2.462225738,,,,6.585454545,9.74312289,,18.96279536,,1.403973658,,,,,,,,,,,,,,1.471428571,1.375465917
3.10752781,,,,2.13890785,4.649438202,,,,2.132220418,,,,7.48,9.341203353,,19.22963506,,1.324876188,,,,,,,,,,,,,,1.49,1.242625854
1.572482136,,,,1.343396226,4.850526316,,,,2.274784088,,,,8.085,9.80074468,,19.3058568,,1.328562782,,,,,,,,,,,,,,1.67,1.937374683
1.455404569,,,,1.5272,4.680882353,,,,2.004259852,,,,4.168,9.681668839,,19.32929786,,1.367533584,,,,,,,,,,,,,,1.63,1.360981304
1.8268553,,,,1.627237354,4.671684588,,,,2.060269772,,,,4.038571429,9.227420852,,18.95904375,,1.604559006,,,,,,,,,,,,,,1.50375,1.120987869
3.90541965,,,,1.824,4.705439331,,,,2.118442021,,,,6.663333333,8.295680129,,19.0789287,,1.643698966,,,,,,,,,,,,,,1.8,1.5563965
3.232149289,,,,1.767777778,4.713636364,,,,2.192304222,,,,10.0,8.489985552,,19.21624709,,1.44614327,,,,,,,,,,,,,,1.8,3.296538623
1.645363733,,,,1.783189655,4.96039604,,,,2.186867846,,,,9.448072289,8.625561909,,19.387113,,1.708880552,,,,,,,,,,,,,,1.73,1.418403137
2.3605096,,,,1.715769231,4.686446886,,,,2.811424268,,,,7.78,9.053832562,,19.57788663,,2.135630032,,,,,,,,,,,,,,1.83,1.939606757
5.219336704,,,,1.787984496,4.741034483,,,,2.394368069,,,,9.8872,9.173229268,,19.97855061,,1.956163443,,,,,,,,,,,,,,1.74,2.825527628
3.322046055,,,,1.73866171,4.850915751,,,,2.461556743,,,,7.5,9.532316159,,20.15996455,,1.998859461,,,,,,,,,,,,,,1.826666667,3.5003865
3.552475337,,,,1.931692308,4.877031802,,,,3.271969168,,,,10.0,10.50060781,,19.86185208,,1.928086298,,,,,,,,,,,,,,1.655,1.554557313
4.025920487,,,,1.706584362,4.84862069,,,,2.184033501,,,,6.21,10.58763855,,19.72187403,,1.524705185,,,,,,,,,,,,,,1.73,1.921612921
6.1135846,,,,1.709583333,4.816226415,,,,2.190460375,,,,5.2275,9.234105542,,19.50804783,,1.694746653,,,,,,,,,,,,,,1.78,3.454860761
2.089389433,,,,1.96101083,4.82388664,,,,2.100203902,,,,5.3025,8.712465964,,19.58495836,,1.682471192,,,,,,,,,,,,,,1.48,1.521968271
2.402621947,,,,1.719123506,4.875684932,,,,2.111014398,,,,6.6275,8.814307896,,18.64814839,,1.693341777,,,,,,,,,,,,,,1.48,2.644501519
5.08681017,,,,1.769506726,4.874385965,,,,2.172832675,,,,2.679090909,8.509086062,,19.41346336,,1.683646535,,,,,,,,,,,,,,1.64,1.837055527
1.934570648,,,,1.743115942,5.03081571,,,,2.303316543,,,,2.467142857,8.308932688,,19.35388869,,1.80139326,,,,,,,,,,,,,,1.85,3.334468544
2.08538176,,,,1.742553191,4.735689046,,,,2.416645332,,,,2.2625,8.660499494,,19.35554924,,1.46862058,,,,,,,,,,,,,,1.64,1.801136829
2.351217603,,,,1.729351536,4.927304965,,,,2.405351235,,,,1.1,8.375983197,,19.4873656,,1.670121278,,,,,,,,,,,,,,1.57,3.632529081
5.36477785,,,,1.572627737,4.981818182,,,,2.108005869,,,,6.04,9.589627736,,19.00224699,,1.653214942,,,,,,,,,,,,,,1.48,1.79544271
1.475532587,,,,1.907801418,4.884132841,,,,2.121457338,,,,7.761666667,8.84286982,,19.64051134,,1.652928228,,,,,,,,,,,,,,1.56,1.543225065
5.821758731,,,,1.925614035,4.890151515,,,,2.173840321,,,,7.567142857,8.645130155,,19.89789246,,1.697072749,,,,,,,,,,,,,,1.34,2.82278073
1.542377634,,,,2.046808511,4.860616438,,,,2.588378814,,,,6.574,8.707882627,,19.88579062,,1.669459398,,,,,,,,,,,,,,1.4,2.512814851
2.03703825,,,,2.273333333,4.865017668,,,,2.560630035,,,,9.5775,9.035344441,,19.37269159,,1.608620553,,,,,,,,,,,,,,1.46,1.227281427
3.650321237,,,,2.105226481,4.821167883,,,,2.498557744,,,,4.2625,9.123166196,,19.63119594,,1.571340894,,,,,,,,,,,,,,1.47,1.738376851
3.066938942,,,,2.129166667,4.786551724,,,,2.158193001,,,,1.1525,8.901047362,,19.83288159,,1.486560285,,,,,,,,,,,,,,1.394,3.342560338
1.147831279,,,,2.073519164,5.033333333,,,,2.562342689,,,,1.703333333,8.986188328,,20.75840282,,1.847744739,,,,,,,,,,,,,,1.49,2.68933324
2.43746164,,,,1.903873239,4.613405797,,,,2.360376286,,,,1.846666667,8.960809941,,20.98451608,,1.702583664,,,,,,,,,,,,,,1.405,2.487328485
4.59263338,,,,1.88137931,4.751636364,,,,2.523169442,,,,3.5375,9.081399398,,21.20237378,,1.818555586,,,,,,,,,,,,,,1.49,5.489091267
3.742159095,,,,1.877737226,4.881343284,,,,2.395232147,,,,5.235,8.592569091,,21.20243735,,1.574420036,,,,,,,,,,,,,,1.54,1.824554676
3.357425603,,,,1.867985612,4.781273408,,,,2.281779943,,,,6.593333333,8.498615652,,13.11398732,,1.918639858,,,,,,,,,,,,,,1.45,2.482173041
4.737240474,,,,2.079298246,4.820350877,,,,2.271965202,,,,6.9975,8.45037457,,13.96324273,,1.726854444,,,,,,,,,,,,,,1.68,2.000773581
1.845252803,,,,1.987543253,4.785283019,,,,2.02953253,,,,1.609655172,8.551817888,,20.84912426,,1.382555215,,,,,,,,,,,,,,1.78,5.278661579
1.717633214,,,,2.037676056,4.692929293,,,,2.306670128,,,,1.87,9.079421877,,20.9185538,,1.902809102,,,,,,,,,,,,,,1.8,2.276757254
1.728694616,,,,2.046181818,4.664505119,,,,2.133930378,,,,1.325,9.008187644,,21.22678349,,1.714716418,,,,,,,,,,,,,,1.75,3.052276557
7.213478474,,,,2.061279461,4.570833333,,,,2.726015016,,,,6.85,11.32164012,,21.21744438,,1.514175915,,,,,,,,,,,,,,1.42,1.306473022
1.562975875,,,,1.983955224,4.592708333,,,,2.755799948,,,,2.1325,10.85328635,,21.24874081,,1.407299852,,,,,,,,,,,,,,1.45,5.49599646
4.618227351,,,,2.058163265,4.767676768,,,,2.496775638,,,,3.461666667,9.351364107,,22.29484199,,1.329198852,,,,,,,,,,,,,,1.65,2.449127813
1.526933173,,,,2.171886121,4.696453901,,,,2.018685793,,,,1.1575,11.01119066,,22.36129632,,1.309227326,,,,,,,,,,,,,,1.67,1.881555066
4.719819121,,,,1.918685121,4.691666667,,,,2.362050889,,,,5.285,11.28612415,,21.48083127,,1.657987113,,,,,,,,,,,,,,1.53,3.162763447
3.026984087,,,,1.932616487,4.753790614,,,,1.964426101,,,,2.035,11.38977059,,14.97059164,,1.356194544,,,,,,,,,,,,,,1.1475,2.406247248
1.702211389,,,,1.980708661,4.709191176,,,,1.945079191,,,,2.82,11.40113942,,21.47940811,,1.369319109,,,,,,,,,,,,,,1.77,3.819726944
2.591352584,,,,2.007291667,4.585765125,,,,2.002170294,,,,3.03,11.12179175,,21.51402025,,1.300319407,,,,,,,,,,,,,,1.045,4.090763341
1.865352949,,,,1.892176871,4.698892989,,,,2.063591373,,,,1.729328358,8.798846224,,21.16184543,,1.291345559,,,,,,,,,,,,,,1.61,2.658842597
2.393058444,,,,1.958718861,4.74893617,,,,2.262893911,,,,10.0,10.59375315,,21.27555062,,1.364232659,,,,,,,,,,,,,,1.05,2.414383836
3.354858684,,,,1.875,4.634317343,,,,2.036285684,,,,1.481666667,11.76897716,,20.92371477,,1.291429836,,,,,,,,,,,,,,1.518235294,2.268583313
3.696923147,,,,2.66,4.633571429,,,,2.027147198,,,,2.88,11.71164954,,13.59627708,,1.301561914,,,,,,,,,,,,,,1.578571429,2.66105828
1.676319018,,,,2.862578616,4.653962264,,,,1.914475887,,,,2.26875,10.88273393,,20.80246246,,1.363215275,,,,,,,,,,,,,,1.7,8.898839734
2.735933985,,,,2.003202847,4.680985915,,,,2.017547013,,,,4.62,11.41045396,,20.51931772,,1.301167297,,,,,,,,,,,,,,1.45,1.216635685
3.615805823,,,,2.058273381,4.552329749,,,,2.360932384,,,,3.11,11.11221772,,20.69061189,,1.323966061,,,,,,,,,,,,,,1.7,2.92146689
6.968368558,,,,2.121052632,4.536428571,,,,2.66384848,,,,2.29,12.14856799,,20.69596839,,1.416586655,,,,,,,,,,,,,,1.8425,2.738892236
2.124934649,,,,2.772424242,4.510071942,,,,2.023127609,,,,2.21,11.84217164,,20.50832879,,1.336889083,,,,,,,,,,,,,,1.56,1.551935103
3.653620513,,,,2.433449477,5.821902017,,,,2.002630146,,,,2.684285714,12.79226989,,20.82273313,,1.234942788,,,,,,,,,,,,,,1.785,2.432464281
1.969538471,,,,2.75152439,3.971216617,,,,2.678334716,,,,3.0,11.5131045,,20.94264329,,1.532926936,,,,,,,,,,,,,,1.87,1.152121232
2.216170842,,,,2.402614379,3.662992126,,,,2.390659865,,,,3.21,11.81083805,,18.86440714,,2.02127158,,,,,,,,,,,,,,1.4,2.880922829
1.363364042,,,,2.459271523,3.609349593,,,,2.345783234,,,,3.09,11.68894438,,22.16847325,,2.191807705,,,,,,,,,,,,,,1.6275,1.801346232
3.783455568,,,,2.90310559,3.709929078,,,,2.346709283,,,,2.2425,13.46467765,,21.83741571,,2.159338546,,,,,,,,,,,,,,1.46,1.797259567
1.742063309,,,,2.910091743,4.240307692,,,,2.355572523,,,,1.893333333,14.60799148,,21.72602622,,2.167629524,,,,,,,,,,,,,,1.8525,4.586011117
1.232575787,,,,2.880555556,3.914878893,,,,2.383681996,,,,2.92,12.97218559,,21.58386108,,2.445202267,,,,,,,,,,,,,,1.847,2.064605026
3.487010936,,,,2.87030303,4.087227414,,,,2.343969632,,,,1.45,13.74690901,,21.65706862,,2.427504384,,,,,,,,,,,,,,1.68,1.194118918
2.50417593,,,,2.887687688,3.634944238,,,,2.375197959,,,,1.658,12.5956208,,22.05934656,,2.433733882,,,,,,,,,,,,,,1.203333333,2.102976763
1.470307133,,,,2.814814815,3.820547945,,,,2.450898039,,,,2.23,12.7020446,,22.00291652,,2.431915113,,,,,,,,,,,,,,1.65,3.291661975
2.596454592,,,,2.854411765,4.578881988,,,,2.348321586,,,,2.32,12.5096887,,16.32990671,,2.23136582,,,,,,,,,,,,,,1.775714286,1.1476601
5.166984925,,,,2.875149701,4.613981763,,,,2.670454544,,,,2.41,10.68596009,,16.69166752,,2.238975419,,,,,,,,,,,,,,1.894,3.213037752
1.360684824,,,,2.677917981,4.318618619,,,,2.340420607,,,,2.18,16.35970977,,22.10217397,,2.164161165,,,,,,,,,,,,,,1.87,1.421156757
4.43492431,,,,2.702719033,4.301796407,,,,2.285875678,,,,4.39,16.56153392,,16.59481763,,2.124699944,,,,,,,,,,,,,,1.64,1.942285339
1.831065857,,,,2.674613003,4.358823529,,,,2.26585787,,,,4.39,17.20589707,,16.4136153,,2.145031589,,,,,,,,,,,,,,1.73,3.284313366
1.551248846,,,,2.652599388,4.248773006,,,,2.274554138,,,,1.55,17.09999854,,16.16915886,,2.181485815,,,,,,,,,,,,,,1.535,4.9652382
2.566518026,,,,2.644342508,4.376829268,,,,2.259118416,,,,1.49,16.68820243,,16.26087035,,2.155532618,,,,,,,,,,,,,,1.76,5.894290566
3.810797487,,,,2.608385093,4.456615385,,,,2.288048629,,,,1.43,17.40166766,,16.41341937,,2.224612942,,,,,,,,,,,,,,1.46,2.579303394
4.769836866,,,,2.610746269,4.258074534,,,,2.23145713,,,,1.4,15.96185078,,21.7387793,,2.369761331,,,,,,,,,,,,,,1.76,3.10029336
1.805165332,,,,2.561180124,4.468195719,,,,2.238580523,,,,1.46,15.65860128,,16.37917872,,2.347749746,,,,,,,,,,,,,,1.98,2.712192916
4.20939126,,,,2.512990937,4.305828221,,,,2.327639842,,,,2.18,16.33343048,,15.69290292,,2.396587156,,,,,,,,,,,,,,1.85,2.583906797
3.783066024,,,,2.436555891,4.376323988,,,,2.366880735,,,,2.27,16.152657,,15.21954516,,2.456956638,,,,,,,,,,,,,,1.62,6.211815783
1.832908544,,,,2.415805471,4.410429448,,,,2.262121663,,,,2.16,15.83578677,,15.51674106,,2.419251124,,,,,,,,,,,,,,1.41,3.416584029
8.30401848,,,,2.308653846,4.461818182,,,,2.224827842,,,,2.79,11.93576111,,15.61910771,,2.289711654,,,,,,,,,,,,,,1.42,3.687226732
2.329004662,,,,2.343113772,4.41030303,,,,2.043773323,,,,2.64,11.89326433,,15.41400414,,1.822477215,,,,,,,,,,,,,,1.880769231,3.308201533
5.095969051,,,,2.574468085,4.412345679,,,,2.055186016,,,,2.900816327,13.44473563,,15.17545942,,2.110331322,,,,,,,,,,,,,,1.39,3.677783846
2.423718216,,,,2.495665635,4.08429003,,,,2.110191039,,,,2.75877551,12.72540776,,15.70716374,,1.8681474,,,,,,,,,,,,,,1.45,3.010602892
5.196108855,,,,2.596,4.000895522,,,,2.279694505,,,,2.63,18.1332823,,16.37660318,,2.38596228,,,,,,,,,,,,,,1.48,2.983854282
2.213513337,,,,2.563963964,4.313719512,,,,2.342218214,,,,2.71,17.75418222,,15.35270315,,2.179224637,,,,,,,,,,,,,,1.57,1.255185494
4.369871734,,,,2.605405405,4.266564417,,,,2.443210161,,,,2.63,16.12807862,,15.61483545,,2.397187571,,,,,,,,,,,,,,1.42,2.667799794
1.523318962,,,,2.603313253,4.353374233,,,,2.350217472,,,,2.41,16.54856916,,15.99834467,,2.227181555,,,,,,,,,,,,,,1.48,2.068550527
3.439220988,,,,2.666366366,4.42875,,,,2.276486957,,,,2.52,16.59278875,,17.27327971,,2.049968377,,,,,,,,,,,,,,1.382857143,4.837513714
3.171674265,,,,2.507784431,4.241690962,,,,2.285908927,,,,2.03,15.74672417,,18.07157884,,2.083732649,,,,,,,,,,,,,,1.58,5.849861597
3.653842226,,,,2.567834395,4.161445783,,,,2.333254383,,,,2.42,15.64585111,,17.17282688,,2.11301504,,,,,,,,,,,,,,1.82,2.881786039
4.573779882,,,,2.416766467,4.10755287,,,,2.033448063,,,,2.58,15.57780193,,17.39376925,,1.732502192,,,,,,,,,,,,,,1.56,3.170609537
2.182460886,,,,2.504255319,4.052870091,,,,2.756364868,,,,2.54,15.52853539,,16.217396,,2.047191171,,,,,,,,,,,,,,1.42,2.408081514
5.447085132,,,,2.452024922,4.05621118,,,,2.405008698,,,,1.85,15.72225854,,16.7797886,,2.037750393,,,,,,,,,,,,,,1.58,6.1437406
1.98935529,,,,2.597005988,3.848961424,,,,2.18365122,,,,2.67,15.9578359,,16.86475043,,1.746943639,,,,,,,,,,,,,,1.68,6.871508899
4.954001152,,,,2.553333333,4.109090909,,,,2.582088366,,,,2.09,15.93706115,,22.15224167,,2.06697301,,,,,,,,,,,,,,1.59,1.330349463
5.604946,,,,2.512269939,3.814329268,,,,2.371520909,,,,1.82,15.71842434,,18.65898304,,1.96480511,,,,,,,,,,,,,,1.45,4.303668455
1.449360603,,,,2.341033435,4.271656051,,,,2.388668001,,,,2.68,15.51283816,,18.92840202,,1.983803446,,,,,,,,,,,,,,1.605,2.770505286
3.511557935,,,,2.641515152,4.153680982,,,,2.39893164,,,,2.48,15.56045661,,18.62831197,,2.052690086,,,,,,,,,,,,,,1.4,1.961226903
3.937539157,,,,2.530395137,3.947094801,,,,2.223953247,,,,2.72,15.40892652,,17.97267283,,1.96559906,,,,,,,,,,,,,,1.55,2.043926161
1.821340042,,,,2.318430034,3.905810398,,,,2.33045958,,,,1.648333333,15.60245545,,18.67572023,,2.024083782,,,,,,,,,,,,,,1.4,1.444020508
2.919477015,,,,1.664214047,3.783685801,,,,2.331033782,,,,2.81,15.56763929,,18.0720841,,2.012537755,,,,,,,,,,,,,,1.54,2.330326958
2.009818458,,,,2.951111111,3.85327381,,,,2.331607985,,,,3.11,15.95412848,,19.01775238,,2.000991729,,,,,,,,,,,,,,1.36,4.052899569
3.347849358,,,,4.021884498,3.787272727,,,,2.332182188,,,,2.47,15.14894688,,18.97234687,,1.989445702,,,,,,,,,,,,,,1.49,4.05501313
3.99236687,,,,3.959936909,3.825230769,,,,2.332756391,,,,2.12,15.53878032,,18.80796306,,1.977899676,,,,,,,,,,,,,,1.39,6.1345418
5.281331295,,,,4.013803681,3.702803738,,,,2.333330594,,,,2.44,15.59902921,,18.96353383,,1.966353649,,,,,,,,,,,,,,1.73,
5.911305026,,,,12.775,3.646366782,,,,2.354372776,,,,1.282,16.02200223,,18.43709101,,1.984821648,,,,,,,,,,,,,,1.62,
,,,,25.55,2.853220339,,,,2.386659455,,,,3.33,16.06622006,,21.41853988,,2.101858521,,,,,,,,,,,,,,1.82,
,,,,2.92303836,1.225,,,,2.381246588,,,,3.53,16.02568275,,21.7409854,,2.008278861,,,,,,,,,,,,,,1.72,
,,,,7.847405974,2.582352941,,,,2.122242731,,,,2.97,17.36175227,,21.52164968,,1.760102583,,,,,,,,,,,,,,1.85,
,,,,4.505744537,3.262418301,,,,2.145745716,,,,2.31,18.60888116,,22.10573243,,1.780020924,,,,,,,,,,,,,,1.83,
,,,,3.556229514,3.523642173,,,,2.1692487,,,,1.87,18.45482857,,20.33059903,,1.799939265,,,,,,,,,,,,,,2.12,
,,,,4.030489565,3.830097087,,,,2.192751685,,,,1.93,17.71689771,,19.50718611,,1.819857606,,,,,,,,,,,,,,1.715,
,,,,3.845658608,12.775,,,,2.21625467,,,,2.6,18.00615652,,18.74790178,,1.839775947,,,,,,,,,,,,,,1.67,
,,,,3.869518137,25.55,,,,2.239757654,,,,2.47,19.25801667,,19.05396176,,1.859694288,,,,,,,,,,,,,,1.84,
,,,,3.851702541,3.442580199,,,,2.263260639,,,,2.86,18.26043934,,18.93177138,,1.879612629,,,,,,,,,,,,,,2.025,
,,,,3.925737274,4.135267492,,,,2.286763624,,,,2.82,18.86331395,,18.76033458,,1.89953097,,,,,,,,,,,,,,1.758666667,
,,,,3.045688293,4.884076182,,,,2.310266608,,,,2.35,19.04849933,,18.62906193,,1.919449311,,,,,,,,,,,,,,1.6,
,,,,6.674109212,2.01608092,,,,2.333769593,,,,2.895,17.84270865,,18.64391366,,1.939367652,,,,,,,,,,,,,,1.75,
,,,,3.480629034,2.618717493,,,,2.415107686,,,,1.75,17.75067169,,18.75064489,,1.997847505,,,,,,,,,,,,,,1.72,
,,,,3.471121479,1.69315832,,,,2.357393077,,,,2.5,16.55064369,,18.49183133,,1.909177648,,,,,,,,,,,,,,1.6,
,,,,5.917730581,1.660064371,,,,2.351977104,,,,2.11,17.2953434,,18.44320152,,1.924077978,,,,,,,,,,,,,,1.66,
,,,,3.192341515,1.658436289,,,,2.359229753,,,,1.91,17.91070065,,18.1745747,,1.948015344,,,,,,,,,,,,,,1.72,
,,,,3.341247393,1.679546001,,,,2.423607298,,,,1.93,17.45054566,,17.79246615,,1.970497099,,,,,,,,,,,,,,1.73,
,,,,3.771056661,1.559679826,,,,2.4345369,,,,2.01,18.48854096,,18.05644338,,1.741475377,,,,,,,,,,,,,,1.68,
,,,,3.848716291,6.561605535,,,,2.363609865,,,,1.83,15.15035046,,17.78766925,,1.795432935,,,,,,,,,,,,,,1.77,
,,,,3.637956357,1.592342059,,,,2.389866124,,,,2.75,18.39736006,,17.68035283,,1.942299831,,,,,,,,,,,,,,1.54,
,,,,3.72654678,1.879133701,,,,2.346447274,,,,2.67,17.50641365,,17.93710212,,1.896959154,,,,,,,,,,,,,,1.443333333,
,,,,3.949386965,7.448627439,,,,2.300580694,,,,2.33,17.97538311,,17.75283754,,2.059680426,,,,,,,,,,,,,,1.56,
,,,,3.887467587,2.342070484,,,,2.234359603,,,,1.39,18.24600635,,17.85318432,,2.212370688,,,,,,,,,,,,,,1.48,
,,,,3.945171762,1.613620917,,,,2.20887945,,,,2.53,18.99099747,,17.22877442,,2.166403094,,,,,,,,,,,,,,1.8,
,,,,3.869190647,1.459824651,,,,2.274163627,,,,2.63,18.30835841,,17.86733976,,2.233337481,,,,,,,,,,,,,,1.915,
,,,,4.055468211,1.404746088,,,,2.288659339,,,,2.5,18.62956921,,17.99578106,,2.227667914,,,,,,,,,,,,,,1.76,
,,,,4.180842176,1.477320194,,,,2.218326609,,,,2.2,19.3958414,,17.96358952,,2.120651488,,,,,,,,,,,,,,1.69,
,,,,4.10249268,1.46919181,,,,2.259109738,,,,2.16,18.41065719,,18.24428545,,2.158954895,,,,,,,,,,,,,,1.86,
,,,,4.164184918,1.399807287,,,,2.402739756,,,,2.45,19.11454863,,17.84988529,,2.212777921,,,,,,,,,,,,,,1.93,
,,,,4.202100991,1.486821443,,,,2.343149821,,,,3.226666667,18.42835226,,17.45304265,,1.89244964,,,,,,,,,,,,,,1.95,
,,,,4.405646434,1.486184158,,,,2.361909532,,,,3.07,19.61421827,,16.56165594,,1.901616544,,,,,,,,,,,,,,2.13,
,,,,4.481337496,1.619747124,,,,2.314844877,,,,2.74,19.22213579,,15.35456293,,1.840374718,,,,,,,,,,,,,,1.96,
,,,,4.675003968,1.724366621,,,,2.350488981,,,,3.0,19.04209712,,15.26065473,,1.871889442,,,,,,,,,,,,,,1.93,
,,,,4.749658122,1.75531203,,,,2.468287177,,,,2.75,18.39967418,,17.99010629,,2.028554816,,,,,,,,,,,,,,1.84,
,,,,4.8573993,1.77389431,,,,2.417971855,,,,2.62,17.91186598,,17.95464687,,1.986461109,,,,,,,,,,,,,,1.73,
,,,,3.017992775,1.814401286,,,,2.415484134,,,,2.78,23.26290197,,16.47888986,,1.928720421,,,,,,,,,,,,,,1.38,
,,,,3.268118535,1.807033573,,,,2.308774203,,,,2.0325,11.26862314,,15.8366554,,1.840185431,,,,,,,,,,,,,,1.575,
,,,,3.336866726,1.883890781,,,,2.354195799,,,,2.95,11.95199511,,17.83174911,,1.890848556,,,,,,,,,,,,,,1.881666667,
,,,,3.496338285,1.753677094,,,,2.409201987,,,,2.85,14.37203707,,16.97057608,,1.929551118,,,,,,,,,,,,,,1.825,
,,,,3.565872442,1.755107409,,,,2.368678541,,,,3.13,14.04885634,,17.28412476,,1.881104258,,,,,,,,,,,,,,1.77,
,,,,3.579099825,1.829637745,,,,2.422683399,,,,3.12,14.28338128,,17.42165474,,1.933320535,,,,,,,,,,,,,,1.65,
,,,,3.586073605,1.883595637,,,,2.343461019,,,,2.43,14.54906946,,18.81999968,,1.85833687,,,,,,,,,,,,,,1.7,
,,,,3.565323485,1.503805842,,,,2.437149822,,,,3.75,15.11467086,,16.59117566,,1.931461857,,,,,,,,,,,,,,1.565,
,,,,3.927150878,1.479500269,,,,2.371643508,,,,3.05,14.61635515,,16.94072384,,1.851424507,,,,,,,,,,,,,,1.64,
,,,,4.135177986,1.592305784,,,,2.367265746,,,,2.89,14.55728571,,17.97584776,,1.845891641,,,,,,,,,,,,,,1.7025,
,,,,4.352736912,1.585389916,,,,2.411119767,,,,2.86,14.49138145,,19.82412351,,1.92929233,,,,,,,,,,,,,,1.45,
,,,,4.4645233,1.59326245,,,,2.420268302,,,,2.7,14.48824656,,17.19558406,,1.92175975,,,,,,,,,,,,,,1.79,
,,,,4.283246923,1.585178292,,,,2.385868644,,,,2.67,14.70604947,,17.28050211,,1.860260061,,,,,,,,,,,,,,2.02,
,,,,4.583965576,1.572142018,,,,2.456770345,,,,3.14,15.27748939,,17.65232943,,1.950004673,,,,,,,,,,,,,,1.90625,
,,,,3.685028242,1.607039003,,,,2.401560532,,,,3.33,14.61129966,,17.75007612,,1.908107151,,,,,,,,,,,,,,1.517777778,
,,,,3.832419468,1.759491888,,,,2.306396261,,,,2.71,14.5755316,,17.45273035,,1.843324635,,,,,,,,,,,,,,1.426666667,
,,,,4.06371833,1.516449778,,,,2.338886603,,,,3.89,14.65642444,,17.77238623,,1.856160251,,,,,,,,,,,,,,1.662857143,
,,,,4.134747534,1.563071442,,,,2.374403362,,,,3.63,14.57578405,,17.83282012,,1.889838609,,,,,,,,,,,,,,1.16,
