GN_GB_ND_SH_DNA_VM_HO-1hbtR,GN_GB_ND_SH_DNA_VM_HO-34IaB,GN_GB_ND_SH_DNA_VM_HO-7IkeA,GN_GB_ND_SH_DNA_VM_HO-9W9pq,GN_GB_ND_SH_DNA_VM_HO-Cv7xc,GN_GB_ND_SH_DNA_VM_HO-Db5kr,GN_GB_ND_SH_DNA_VM_HO-eAB8c,GN_GB_ND_SH_DNA_VM_HO-EAskK,GN_GB_ND_SH_DNA_VM_HO-eY9y0,GN_GB_ND_SH_DNA_VM_HO-fl8X9,GN_GB_ND_SH_DNA_VM_HO-idzZd,GN_GB_ND_SH_DNA_VM_HO-ieC5u,GN_GB_ND_SH_DNA_VM_HO-IMqGo,GN_GB_ND_SH_DNA_VM_HO-j6Sse,GN_GB_ND_SH_DNA_VM_HO-LOXXL,GN_GB_ND_SH_DNA_VM_HO-OnqTn,GN_GB_ND_SH_DNA_VM_HO-qRVHP,GN_GB_ND_SH_DNA_VM_HO-RMRJ9,GN_GB_ND_SH_DNA_VM_HO-xAeWp,GN_GB_ND_SH_DNA_VM_HO-XnieG,GN_GB_ND_SH_DNA_VM_HO-ybTm8,GN_GB_ND_SH_DNA_VM_VE-2VJKp,GN_GB_ND_SH_DNA_VM_VE-32QOv,GN_GB_ND_SH_DNA_VM_VE-76HfD,GN_GB_ND_SH_DNA_VM_VE-DI4Wa,GN_GB_ND_SH_DNA_VM_VE-fn2xX,GN_GB_ND_SH_DNA_VM_VE-htsBX,GN_GB_ND_SH_DNA_VM_VE-kxcsh,GN_GB_ND_SH_DNA_VM_VE-lHB6Q,GN_GB_ND_SH_DNA_VM_VE-LrC1E,GN_GB_ND_SH_DNA_VM_VE-SrDKP,GN_GB_ND_SH_DNA_VM_VE-tVcYY,GN_GB_ND_SH_DNA_VM_VE-u5yO7,GN_GB_ND_SH_DNA_VM_VE-U7ecJ
2.799027763,,6.928225817,,5.373306773,7.137349398,7.465432717,6.215779933,4.996331556,2.086138432,,5.653123633,6.568247533,2.5,3.631851095,7.63790505,20.27962387,4.036012118,2.078046807,,3.463194407,2.290855317,9.56607755,4.84514567,4.160269241,,2.220136724,3.978143033,7.057428902,,5.64982055,2.248977804,2.03,2.904608661
2.899174604,,2.365314596,,5.505217391,7.158035714,5.898768167,6.351434284,3.157438172,2.039833156,,3.877544117,6.391173967,2.5,3.600486692,7.313790768,19.75717844,6.969323831,2.058814807,,2.093901534,3.67292788,6.827629483,3.751851172,3.8623738,,2.138481606,2.035543647,5.08606475,,9.11392165,3.348357807,2.26,4.517340678
4.78953875,,3.306496017,,5.034801762,6.42780083,5.768840933,7.150720375,5.303732767,2.150475573,,3.681248807,6.607017239,2.5,3.857573886,7.229957528,20.28351545,4.381609157,2.084169882,,6.727004817,3.766507533,10.16330877,4.177411683,3.914409883,,2.463025237,3.467008542,5.116803317,,5.788994433,2.309645829,2.128,2.361032068
6.19607849,,2.169910763,,5.356345178,6.983105023,6.52114015,6.16682925,5.390607183,2.107966207,,8.449911117,6.203585441,2.5,3.662788501,7.954363492,20.58255719,8.266952508,2.119270981,,3.024486525,2.581170632,8.672500836,2.95712375,2.087184225,,2.787568867,3.033800683,6.02757522,,3.7925549,8.461879417,2.286363636,3.367207911
4.123140931,,5.25112265,,5.065437788,6.559821429,8.500576507,6.544359767,5.129388487,2.324889737,,2.766331137,6.75160435,2.5,3.787986659,8.335441424,10.85447837,4.565015752,2.00565219,,2.561346321,2.686704544,6.78915725,3.5527918,4.195561133,,2.689608683,3.776813297,7.852249313,,3.990016725,13.03151876,2.06,2.09020413
3.989163503,,2.734908683,,5.1,6.6,6.523955583,3.238982224,2.241571322,2.125205641,,5.988554267,7.167668817,2.5,3.964523459,6.067453834,12.72978596,5.7918,2.011348277,,3.224439094,4.537586,7.035803567,3.676249,4.264802328,,2.592002421,4.823704783,6.070928644,,2.523747423,5.456709873,2.12,3.930086783
3.167528441,,4.976337467,,5.1,6.6,6.641310898,3.638603295,7.3361184,2.181674897,,8.891254567,5.968522783,2.5,4.100401537,7.788524673,12.8183341,6.2266252,2.096716188,,3.551137363,2.497658139,9.52475815,3.27499985,4.067944217,,2.11638539,4.136264433,6.370497067,,3.98629515,2.891657691,2.22,2.5875536
2.582757382,,3.20378175,,5.1,6.6,6.38701122,7.22398075,5.2293851,2.202721976,,6.239605317,6.416827971,2.5,4.046572677,6.617783333,12.9881898,5.495979531,2.08156637,,7.9108402,2.369589285,10.6700526,3.983374367,3.671920417,,2.323990167,2.245238083,5.480938593,,2.671754033,2.1650953,2.08,2.883985579
2.341076864,,3.468189273,,5.1,6.6,9.74641085,4.641939452,3.83704971,2.400596381,,4.190636617,6.890232567,2.5,4.29662393,6.997021707,13.44425776,6.907978067,2.142996821,,12.75391333,2.024844649,8.526549017,4.127959483,2.224701133,,3.5572631,2.189650848,9.0412761,,3.28363765,3.206075467,2.05,7.393435
4.205735782,,6.045388917,,5.1,6.6,7.814181259,7.4283653,5.1138437,2.444491791,,4.245743403,11.64125765,2.5,4.051354134,6.885639617,21.23741227,7.350567583,2.198780602,,5.241567864,2.236047288,5.836468837,2.288105924,3.161197583,,2.154361115,2.343002289,7.186214667,,5.253200774,2.878352778,2.43,2.746155714
2.709049255,,2.365454983,,4.775,6.119753086,7.68278065,6.516211267,2.921057771,2.035624444,,2.649631206,6.915770583,2.5,4.035575857,7.060723386,20.88942446,5.576143576,2.186013423,,3.442546825,2.047016691,2.114644242,3.375400933,4.895583467,,2.966688632,3.3071088,7.522972383,,9.916915117,2.191014943,2.142857143,2.235150119
4.33926865,,2.080032777,,8.134954407,6.908083832,6.425276817,8.631781883,5.589412883,2.092152405,,4.044378083,6.957942359,2.5,3.956480778,6.524622965,20.45301205,2.570686653,2.249366249,,2.283569948,4.406682422,9.975463167,4.16648365,2.550086204,,2.083422686,2.919968707,5.594360433,,3.878275967,2.5790546,2.34,2.854694093
2.206302712,,4.148713478,,8.040625,6.822424242,6.01463055,9.252685617,5.444038567,2.12749429,,3.010080067,7.640135102,2.5,3.692967395,6.855013617,21.23231451,5.813705586,2.088156597,,3.813865333,2.674117479,7.30219475,3.996792533,3.778512586,,4.514987617,5.483752983,4.990426483,,11.15837017,9.361544317,2.4,2.537675237
2.9643409,,3.825370467,,5.084716157,6.320152091,6.572398041,6.322661367,3.630305894,2.281850263,,3.510692033,4.554384058,2.5,3.898978633,4.717215648,21.1196991,6.04568065,2.111258805,,3.208618281,2.329693148,6.748270196,2.977016168,2.843075248,,4.434742283,2.813183803,5.405032336,,9.547085,5.686024233,2.02,2.02236289
7.03942935,,4.970554,,5.248962656,6.477692308,3.651973571,3.644256403,6.114645667,2.131227766,,5.001406632,6.373682,2.5,3.914950391,6.64670139,20.70961616,5.667176833,2.164967617,,2.117013567,2.058238847,13.64499695,4.263107967,4.39208125,,4.786091167,2.3375268,3.18241161,,3.798544266,2.60651539,2.055,3.806436431
2.20841614,,2.003387067,,5.133333333,6.225296443,9.5720949,7.708952583,5.051556737,2.110342026,,9.63102525,7.495371033,2.031666667,4.06486438,6.527212932,19.71502892,5.85893535,2.061983369,,2.484239948,3.7986031,6.407904783,3.807301067,3.469575083,,2.62529412,2.279998373,8.747595783,,8.940539849,2.524336492,2.08,3.317122917
3.891797614,,3.907602362,,5.008745247,6.004150943,6.224899862,7.336264483,5.354312661,2.063065915,,3.828805217,2.446712055,2.1476,4.074185498,6.70041935,13.69782986,6.14782355,2.031959954,,3.32097945,2.662243667,4.631094634,4.248130217,3.252482378,,3.070498308,2.468810883,4.977677048,,2.861569467,3.230302133,2.21,3.690214357
3.220918237,,3.08953875,,5.026938776,6.160833333,7.2547784,7.956279303,5.995018875,2.065674904,,7.992534683,5.969241685,3.141395349,3.882557584,7.4947714,12.08560607,5.9830597,2.109625504,,9.230528017,3.445952011,9.524388967,4.061352317,3.513454106,,2.188846349,2.234831566,6.7145169,,3.0674063,6.4632999,2.06,5.598399898
2.660129719,,2.298343593,,4.865178571,6.038339921,6.5349423,2.116670681,4.451378074,2.372895535,,8.682454583,2.836300371,2.801176471,3.854830483,6.809022925,20.1577848,5.616244083,2.093750096,,6.038030067,3.435117017,11.14616415,3.331487833,5.1750297,,2.863906333,2.12671609,6.117004733,,7.175401283,6.698107567,2.13,7.33022135
3.493557337,,2.096969733,,5.028294574,6.297233202,7.02213315,7.8387474,8.66338995,2.216017772,,3.334298643,4.805909603,2.891730769,4.335723459,6.661947759,15.08693402,2.964284604,2.037580558,,2.836250672,4.639836234,11.20219213,2.317277885,4.06691705,,2.988885083,2.135644717,6.405312817,,11.24567077,5.28359915,2.04,2.112036237
2.995409733,,2.6857833,,4.940909091,6.125547445,6.857395717,7.755770067,4.530875893,2.219158634,,7.748513755,7.357999763,2.117777778,4.14518053,7.092261544,15.19963571,5.32166935,2.036564313,,2.760775067,5.785417383,6.205525286,4.234866783,4.630323618,,2.343108977,2.678862467,7.068584767,,3.6070791,2.113177068,2.276,2.642674941
3.319395017,,3.209597507,,7.717915309,7.266768293,5.965600965,7.576455333,5.163465068,2.440655503,,2.803353033,6.9270646,20.0,4.100739599,8.251402167,20.88642801,7.154860433,2.093913152,,3.890220305,2.897088889,12.03352438,4.83471495,5.300737119,,2.484295122,3.19101175,5.382499429,,4.541751238,2.048424817,2.12,4.794024712
3.679550633,,4.5759337,,4.971966527,5.48553719,8.153133874,6.812541567,4.725614667,2.306469006,,3.10040175,8.246785188,20.0,4.033054271,6.857537868,15.42071518,4.086103818,2.050952396,,6.30288,2.767554508,10.07502932,4.810956233,5.745124117,,2.673863217,3.719792717,7.20814343,,4.417873783,2.023485475,2.025,2.477744417
2.607629172,,2.264020814,,4.703773585,5.731496063,6.450471333,5.2697965,6.073163467,2.319370431,,6.469608683,10.30419128,20.0,4.114452371,6.36371537,15.95302605,5.722244017,2.136322552,,5.184611367,2.597140912,8.5588172,3.8999007,4.578641667,,3.1492291,2.755636817,5.916040467,,5.5535204,2.071427491,2.13,3.41982105
5.328207533,,3.760078738,,7.369354839,6.886018237,8.903292069,7.268799683,3.764676381,2.35024616,,9.903271117,8.75800805,20.0,4.129792854,7.287186825,15.86969377,3.27197638,2.240782173,,4.661780017,2.434925966,7.100977583,5.836432683,3.319688973,,2.99467307,2.483800763,8.186508914,,3.752250833,5.963244047,2.02,2.091208536
2.719995207,,2.568972167,,4.902409639,5.432142857,6.675332153,7.274991733,4.859292143,2.420541471,,3.890113,5.732781783,20.0,3.772800225,6.451403404,15.43513509,6.180591678,2.027930396,,2.195773421,3.377731017,4.029152763,4.811108765,4.760879483,,3.669587139,2.56650475,6.690008917,,7.525825433,2.746822417,2.0725,2.199759043
6.753464115,,3.678171073,,3.992417062,4.914448669,9.07469865,7.691022983,8.8626637,2.211795252,,4.798051979,5.292909638,20.0,3.046764205,6.597607379,14.75783814,5.6573878,2.067693104,,2.034166322,3.483828733,11.38712145,2.487276854,3.813383525,,2.792929804,2.860750633,8.429514917,,12.71069983,2.721911804,2.03,2.99588886
7.35630385,,2.8514171,,4.495098039,5.453488372,7.70937807,7.854024053,8.40845855,2.33587246,,4.321606883,5.138252836,20.0,3.215382816,8.122239017,14.37355623,5.455233451,2.088659108,,7.689756127,2.744825857,10.83746935,5.123918469,3.329794625,,2.953018652,2.701026333,7.382193161,,2.617096617,2.917075633,2.17,2.862669362
3.027904963,,6.61223895,,4.261038961,5.2552,9.550687967,8.2139723,9.21238105,2.156240623,,5.1032498,5.530869583,20.0,3.38338896,11.21485383,15.08638567,5.884299358,2.137179831,,2.142325967,2.125210731,11.14961345,4.552820283,4.147320783,,4.045374696,2.5546619,8.736903867,,7.534647717,2.052816067,2.095,2.01647739
3.77670381,,4.09330055,,4.231221719,5.212267658,12.40388067,7.7726848,5.688984078,2.132754055,,3.8640455,4.855876047,20.0,3.420511854,8.058963915,19.52778104,6.463917983,2.18495257,,2.710921467,3.103911927,9.934149445,6.200693417,2.137995661,,3.77952,3.799151817,10.41708737,,9.42094065,4.2885484,2.136666667,2.233942717
3.841944633,,2.377515798,,4.718859649,5.697026022,5.415217651,6.45099845,6.110049925,2.056608208,,4.693979533,10.01316795,20.0,3.303909724,5.734009365,16.04617251,7.1053146,2.004858289,,2.431251305,2.547485332,14.637313,5.046260583,4.447405075,,3.415138367,4.717881983,4.123490181,,9.464155579,5.5735037,2.06,2.438477556
6.9166176,,2.528462746,,4.4692,5.562151394,8.95771345,7.433429283,3.922921445,2.042991803,,10.13934535,5.163052909,20.0,3.749076198,2.926325285,16.40754157,5.9933644,2.028900206,,2.859503373,3.09880117,11.11254212,6.597025346,3.264373463,,2.54006649,3.411148267,8.75121055,,3.473711757,4.769670038,2.08,4.790598018
6.811323417,,5.37905875,,4.584913793,5.727586207,7.44355255,5.690553172,5.554109233,2.306962005,,2.746509433,4.100099067,20.0,3.68596748,11.56566383,21.81557069,6.129962933,2.026910496,,2.019648747,5.882833333,6.305404217,3.099820333,4.242477367,,2.412694321,3.429493109,6.90556405,,5.765638928,5.078006317,2.0575,3.003077862
2.11143895,,5.727366833,,4.338490566,5.320987654,5.020308996,7.856874567,5.701253658,2.299784051,,7.111759433,3.56881362,20.0,3.76715374,7.996570254,16.85822328,7.10811175,2.000925523,,2.003675707,3.27260825,11.99736867,2.098337076,3.935534522,,4.119156623,4.5783576,4.715833634,,8.057566099,6.70520278,2.216,3.188836
2.144434571,,7.953047088,,4.469262295,5.349280576,5.478034464,7.814263333,3.305384082,2.083370097,,8.921165217,2.203845641,20.0,4.875178303,6.2335475,16.12170058,5.993680883,2.024761675,,5.5933817,2.569328558,8.067446086,3.123517989,2.093241964,,3.695863422,5.2144788,4.301378689,,3.135876583,4.446124404,2.195,2.500738571
4.082105183,,10.55972863,,4.29535865,4.809881423,10.9690085,6.237157644,4.711849087,2.157950287,,7.171930851,4.045126153,20.0,3.595177342,9.278777114,15.27215429,4.415182862,2.013915905,,4.7107419,3.187694735,12.41390537,3.421571271,2.413693432,,3.715790325,5.41037405,9.604112633,,4.026986457,4.3559899,2.16,4.029816172
2.466838567,,2.294587868,,4.612977099,4.848031496,10.32587908,8.651107383,5.612055912,2.056347945,,2.206092298,4.2977441,20.0,3.62940169,6.205554528,21.41489179,6.285603417,2.012019602,,4.083496745,3.690523932,9.180139917,3.860685817,2.7341449,,3.735717229,2.667299767,9.191950017,,3.586335183,6.371464183,2.013333333,2.452423926
4.890611117,,2.532293667,,7.36749226,6.277313433,11.87355648,6.695109667,5.5801407,2.028271854,,3.648739269,4.340356583,20.0,3.63861914,6.777692702,21.24350334,5.194604842,2.002982908,,4.266645433,4.10508235,9.719784615,3.94084455,3.663400881,,3.755644132,2.14608995,11.02690113,,9.458914608,4.77362245,2.13,3.315135051
2.237995821,,4.986675353,,5.378597786,5.376173285,4.985803183,6.14215375,5.758387567,2.074469757,,5.091386241,2.383661033,20.0,3.560006233,7.018190127,21.14424551,5.4052424,2.056479158,,6.154903383,2.885011729,13.50721883,3.614515127,5.867642067,,3.775571035,2.623393267,4.326870586,,2.020746959,6.012897017,2.025,2.10731405
3.975975298,,4.561812483,,4.59253112,5.332978723,7.978803583,8.78772145,3.884186051,2.4454671,,3.20687785,3.902619814,20.0,3.543248465,12.03237867,21.38145016,6.136488767,2.006008367,,3.92025315,7.625672386,8.285008,3.770083533,4.9704195,,3.795497939,4.182539117,6.507976717,,6.822216077,2.020601428,2.842,2.003003433
3.360375895,,2.908667123,,4.706405694,5.394295302,11.26098183,7.128008767,5.571063326,2.838598117,,4.254758962,3.725182933,20.0,3.604368975,6.362891167,21.06465801,3.596017735,2.023116401,,5.984700917,2.04891734,7.884505657,2.106824918,6.512291867,,3.815424842,4.199271767,9.861640733,,2.82945135,3.927524153,2.592142857,2.366421759
2.372932383,,3.5414669,,4.375097276,4.90942029,9.038646083,5.375289367,5.923142334,2.392164358,,3.760888283,3.454169757,20.0,3.651818236,9.959840433,20.71827576,6.350063661,2.368365085,,5.309509683,2.855717127,16.20857717,2.635274562,4.687688917,,3.835351745,3.16735945,7.613003379,,5.440206217,3.919168983,2.327368421,2.059383241
2.827753733,,4.55656305,,4.318411552,4.855272727,8.094425783,5.459857617,2.074334461,2.146131358,,7.264411143,4.8666259,20.0,4.136972376,6.752215283,20.67862848,4.37327247,2.024717789,,4.333817117,2.176269203,7.714489333,2.66138765,4.814839196,,3.855278648,4.7532703,6.627907767,,5.621070133,7.018922517,2.145,6.996409123
5.147157467,,4.977003052,,4.445895522,5.070695971,6.305181083,7.895277483,4.933517517,2.122728951,,4.509466439,5.625402167,20.0,4.19035266,6.569995117,20.83798102,5.987495667,2.062831067,,5.388858483,2.833095758,3.961885283,2.834265851,3.837562167,,2.414236414,2.563014617,5.60790415,,6.601868033,2.767651102,2.0575,3.259712183
4.551860648,,3.847214695,,5.012030075,4.727777778,5.440137672,5.177945,5.230604176,2.446607703,,2.962683883,6.3245242,20.0,3.651120195,5.367932475,20.4137825,6.214700572,2.135630032,,3.609323817,5.940202283,4.369959217,3.623704191,4.422074351,,2.302233237,3.635701933,4.603209817,,6.5358491,4.639783308,2.056666667,3.4347756
3.358937211,,2.353445633,,4.61023622,4.404761905,9.804198517,5.8989581,6.182064288,2.608224077,,5.220347783,2.339337617,20.0,3.869618461,6.936540759,20.28159003,2.344023799,2.02127158,,4.305505283,2.377322622,9.829470983,3.421108686,5.977349348,,3.7470711,2.854169083,8.62212415,,8.355076733,5.160394561,2.043846154,2.178624825
4.654607633,,2.634432362,,7.071786834,6.245508982,3.412773343,6.468112633,5.562958967,2.520026281,,5.899180633,3.380591017,20.0,3.922040674,10.76128738,19.78785844,2.860231866,2.191807705,,6.665124017,3.272172597,4.38238375,3.218513181,4.666996881,,2.922779136,2.25550066,3.304112601,,10.60303797,4.9794134,2.23,2.98167195
3.525680083,,5.545917317,,4.529513889,5.173571429,8.426080267,5.859804106,5.214676467,2.209517602,,6.76174705,4.225508458,20.0,3.843400852,6.702537607,20.0633544,3.376439933,2.159338546,,2.815046857,2.527052877,5.424186467,3.015917676,2.35919503,,2.702892241,4.935053,6.774274617,,2.284969518,7.547351176,2.07,2.995830883
3.9344991,,3.837512888,,5.431672598,5.087017544,7.9828614,6.8659884,4.516160914,2.614488621,,6.999181683,2.01028268,20.0,3.864440215,8.175822917,19.75146657,3.892648,2.167629524,,4.043990983,2.668684417,5.9993148,,3.28669701,,3.31142595,3.675935583,6.280503583,,2.858451233,7.758838033,2.13,4.597024367
2.760094347,,4.875267317,,6.883636364,5.96,8.393724369,5.372336174,4.082203611,2.081488114,,8.300910233,4.47457085,20.0,3.874749484,8.244787733,14.16606796,4.408856067,2.445202267,,6.654039378,2.485659203,5.388408996,,3.078558559,,3.700229407,2.8993912,6.968049878,,8.772539483,9.338898717,2.0875,5.052875467
4.185001383,,2.130766321,,6.872222222,5.935670732,6.3725576,6.0017173,7.007887709,2.267951866,,7.0279149,5.009727367,20.0,4.149827091,9.97163331,19.11928716,5.580504867,2.427504384,,6.50185295,2.825099931,6.490262233,,3.137988207,,3.737197946,2.973423967,5.454095817,,3.200296667,6.943123096,2.018333333,2.420506286
3.425599825,,2.915804922,,7.070532915,6.162804878,10.6299747,6.504421133,5.124154811,2.033716684,,2.678177785,2.272567845,20.0,6.246805667,7.153177085,18.81464365,9.01983905,2.433733882,,7.002733306,3.104803492,4.194080382,,3.512032966,,3.774166485,3.043884767,9.316034593,,8.671741061,3.784060585,2.118,4.46134331
3.136086767,,2.651582893,,7.129754601,6.134319527,5.061643733,3.159730281,3.460878393,2.067457782,,2.97537855,4.523379783,20.0,4.065252394,7.128924067,15.31426266,6.544938217,2.431915113,,7.735361233,2.156005517,4.421466983,,5.065190467,,3.811135025,3.621173967,4.4510669,,8.264984583,6.312908283,2.107142857,2.08152155
2.198301633,,2.538294269,,4.332971014,4.757651246,6.052243617,5.145878517,4.24489095,2.03884818,,8.05809995,4.406055533,20.0,9.294940498,8.970200797,15.09897649,10.5447217,2.23136582,,9.013065167,5.917827657,5.849412833,,5.58819375,,2.488889259,3.02620875,5.712946305,,9.585095833,2.114066339,2.065555556,2.476275133
2.05953893,,10.90303217,,4.645263158,5.083108108,5.283534517,6.019909467,6.979163117,2.076214336,,3.397702983,6.357187717,20.0,4.352926865,7.384305967,13.29112093,6.104593883,2.238975419,,6.804298799,2.213068283,2.553059559,,5.212734017,,2.504750564,3.10569985,4.826018983,,8.69957595,2.487022128,2.123333333,2.12224044
2.185242037,,4.997478271,,5.986054422,5.21043771,11.39959667,6.044215367,5.408512567,2.131354993,,5.387260874,7.641034584,20.0,4.745514619,6.446326561,14.90803501,5.621703931,2.164161165,,3.389403593,6.144981091,3.913226633,,5.024118733,,2.2427139,3.607510883,10.21221372,,2.876428867,2.208321716,2.07,2.3504545
2.184018533,,2.858128055,,4.337857143,4.701337793,6.051806317,6.69570915,5.539908783,2.086436206,,8.338203683,5.6329503,20.0,5.79011165,8.0889222,13.08945043,5.717443967,2.124699944,,7.517026883,3.975451362,5.071114083,,3.902783888,,4.895207922,3.4185462,5.810002379,,2.646302533,10.19087937,2.160769231,4.34773405
5.427875767,,4.344741817,,4.355513308,4.73202847,5.214104593,5.292465351,6.435211317,2.414555533,,9.3471721,5.347455406,20.0,4.378199024,10.82868354,13.23625629,6.198098136,2.145031589,,2.207828901,2.23266895,5.450736483,,4.345391105,,3.051508404,3.894305967,4.884715621,,2.895715767,3.452209433,2.104444444,3.772833466
2.572254,,5.856789,,4.46227758,4.827915194,7.16133765,6.3691834,4.797783643,2.315566256,,8.4451879,7.668563617,20.0,3.374062761,9.1577092,12.49584499,9.417785438,2.181485815,,9.434429617,2.7894365,6.157590267,,4.904164283,,4.669139617,3.33335115,6.52777755,,3.818277283,4.88545795,2.01125,2.067571089
3.4138725,,6.877899417,,4.424163569,4.759044369,9.000680778,4.445918683,4.189114115,2.399222247,,3.3503371,9.18257595,20.0,5.285740051,6.743891317,12.39671955,6.333609967,2.155532618,,3.36380175,2.581849567,4.176763262,,5.028196667,,5.44166195,4.794253881,7.231588986,,11.87171705,2.849385517,2.0825,2.1839744
3.634586017,,4.577374733,,4.405078125,4.744482759,8.96688918,3.95688075,4.135832596,2.231313261,,3.040573,9.140124233,20.0,5.985237706,8.984434359,12.14448314,2.804686776,2.224612942,,4.937503456,3.53774845,4.706437367,,7.42180118,,5.778725117,3.147233567,7.184578088,,10.5988682,2.686671576,2.06,2.035397627
3.664685333,,2.147830271,,4.382105263,4.66779661,7.05820027,5.010580917,7.20736285,2.223587486,,3.175053833,2.255417067,20.0,6.913607233,6.537421362,13.41185836,4.636735133,2.369761331,,3.087028182,3.791497133,3.110231567,,6.628282533,,6.000923517,3.24620795,6.451423613,,2.387009476,3.575089967,2.116666667,2.753146627
3.956283317,,3.042349422,,6.72681388,6.156707317,6.14231547,5.18815386,5.222899217,2.049456677,,4.292726083,4.620916583,20.0,7.114194947,6.769663559,14.36016029,6.46878349,2.347749746,,2.258236617,,2.810585375,,5.456419362,,3.275314627,3.5730413,5.711481889,,3.756448454,3.026364586,2.18,3.250263355
4.921654622,,2.564646268,,4.346453901,4.63877551,7.406556247,3.692737701,7.8770738,2.188727976,,11.13776557,2.5889696,2.206363636,7.028161074,6.23945765,14.5592468,5.009761505,2.396587156,,2.925719119,,3.8723356,,5.218037317,,2.645474911,3.055668966,6.557982096,,4.2189926,2.639155173,2.655833333,2.491443933
2.207432167,,3.841862883,,4.421090909,4.656333333,4.119717706,4.800808817,8.111316283,2.026084915,,10.06479612,4.56188945,2.158,4.956073238,9.184292402,13.96154839,5.480023973,2.456956638,,4.285321167,,4.045656667,,7.0968757,,4.042198853,3.486055695,3.500097559,,3.929107085,2.313111443,2.048888889,2.076964555
4.107446883,,2.729138333,,4.581632653,4.847194719,4.553230212,4.743438786,9.1342204,2.039132312,,2.515301045,7.323577133,2.1375,8.936808072,9.992554233,14.21915931,5.5022516,2.419251124,,2.121102975,,2.80709564,,5.7659578,,2.675085313,2.882369317,3.8049835,,3.4441154,2.025953299,2.146666667,2.5791247
3.157173018,,2.4198681,,4.411196911,4.286872587,5.153735972,5.517361702,10.06298683,2.050120635,,4.257829002,7.360257683,2.008695652,9.552131747,9.5322844,14.57194474,6.860810917,2.289711654,,3.321319357,,3.434878817,,5.871704267,,4.170775033,7.06952765,4.4745206,,5.04218975,5.348137033,2.257727273,2.088946586
2.009285132,,2.488399351,,6.913069909,5.979878049,4.816030078,3.476179386,5.340354119,2.434369779,,4.073825283,5.5431678,2.053181818,9.431210945,8.227044678,13.83582063,7.53369815,2.110331322,,3.134201824,,4.108502251,,6.113590932,,2.656861022,4.073900317,3.905751,,6.436491648,3.264574704,2.2125,2.145519579
4.75094055,,5.078145233,,5.694444444,6.071428571,6.854917975,6.933890617,6.497117679,2.310200243,,3.7594798,7.893020517,2.173,9.244532242,10.1858927,11.5107142,6.5535027,2.38596228,,2.929354528,,3.66933162,,6.832170333,,3.26094475,3.2629188,5.920450747,,3.070915615,2.999692167,2.298,2.176975474
2.820291367,,2.820953931,,4.891532258,5.543143813,3.326274981,4.5178468,4.779457001,2.330989715,,3.430842083,4.800508067,2.0348,4.555087157,6.353698583,14.48394278,6.628601814,2.179224637,,2.642620705,,3.462869053,,7.55682115,,2.242271788,4.0522847,2.69029646,,2.099338749,2.425993339,2.617857143,4.3032798
4.61455014,,3.289659873,,7.197575758,6.772727273,4.805403257,4.489696839,2.06897215,2.080943894,,5.9295163,6.619514583,2.222,8.087675663,5.57776044,19.55478831,4.846296884,2.397187571,,2.08508078,,5.93617905,,8.818026417,,2.990105567,2.661621017,4.441377589,,3.773584776,2.590771707,2.108888889,2.738958183
2.452922392,,2.439002003,,7.364590164,7.134117647,6.740382088,5.541936796,4.887279333,2.387008574,,6.552240433,2.449116422,2.04,6.019740678,6.3455835,19.22856006,6.182771267,2.227181555,,5.776166383,,2.830938167,,6.601949333,,2.161611085,4.0152203,6.020345585,,3.17718665,5.202477386,2.148,2.03388355
2.297773172,,3.833064583,,7.21884984,7.034638554,6.518854119,6.42538518,4.414872542,2.258879584,,3.061721401,5.687656433,2.015714286,12.37916271,8.066741091,12.58454118,6.270829017,2.049968377,,2.001815719,,4.640685835,,7.322012367,,2.007505,3.437125217,5.313521021,,3.170534917,2.015671567,2.310714286,2.835067309
2.105087622,,4.03963775,,7.012903226,6.666463415,6.311116976,6.042029333,6.6679035,2.095685818,,3.928566965,5.316419508,2.0485,11.33533563,6.504260074,12.49201127,6.290085508,2.083732649,,2.22631102,,5.388888726,,6.915436847,,2.862470947,6.95590345,5.922953318,,3.67912805,5.450074533,2.0225,2.093865088
2.77606534,,3.164658717,,6.90192926,6.483035714,5.500407102,3.2301264,4.444108424,2.030014145,,3.507048667,3.251085301,2.218666667,6.360456627,6.554648276,11.9484484,9.187667462,2.11301504,,3.264635987,,5.806571051,,7.96448249,,3.885100254,4.480312117,5.381234605,,3.632403,2.543909885,2.28,4.031248283
2.211633967,,4.166022617,,6.785759494,6.198214286,4.562050335,5.01291235,3.587580337,2.05605172,,3.508133583,9.51239495,2.055,6.419502381,6.052992072,11.79115058,7.924589233,2.047191171,,2.181466732,,5.67486455,,6.60793219,,2.898818345,2.548277708,4.42647474,,3.777746767,2.797748882,2.12,2.107019383
2.952610558,,4.60727195,,6.85015873,6.180060423,6.828660925,5.602698629,3.802606757,2.216840295,,3.998073333,2.029163527,2.026666667,12.01702399,8.510581412,12.74901072,6.827011783,2.037750393,,2.146498034,,9.885634717,,7.712560683,,3.8901514,2.468745912,6.535259506,,7.397339833,4.579475012,2.03375,2.277930576
