HT5705_HT_NA_NA_NA_DNA_VM_HO-4o9bX,HT5705_HT_NA_NA_NA_DNA_VM_HO-c2rB2,HT6617_HT_NA_NA_NA_DNA_VM_HO-185Vh,HT6617_HT_NA_NA_NA_DNA_VM_HO-IAZ32,HT_NA_NA_NA_DNA_VM_HO-AotMh,HT_NA_NA_NA_DNA_VM_HO-BjARE
15.25625002,22.06504856,19.8769517,14.4933884,8.376124066,5.94505706
15.43541644,22.17443945,20.32285714,15.05495514,5.12849999,6.122430292
15.33877544,12.42260289,8.600000381,15.25593223,7.150270274,5.993492079
15.06000023,24.26820079,20.18007963,15.05764726,8.327226581,5.857630552
16.36846797,24.54137936,19.60879121,17.79381443,8.112134425,5.930823543
26.21674206,9.096774209,19.63679998,15.07968767,6.082132329,6.720039678
10.52148769,11.59411773,19.57744362,15.21627907,8.165038185,6.717056455
18.77796653,8.561111281,19.49599998,14.74604316,8.15285718,6.942124999
21.50895527,23.6293023,20.28528303,15.76027397,5.33637929,7.475118102
15.73225809,14.31468525,19.61729955,15.60000018,7.92854905,7.192938923
23.43884301,8.454999838,19.60123964,15.25479451,7.734180355,7.174754722
25.71800003,12.90873007,8.451239483,15.44520528,8.088212965,7.233503909
25.10808511,8.279687479,19.73358212,14.77499997,7.860078173,7.462230759
27.18985513,24.65783139,8.800000191,15.25428572,7.742958826,7.235781251
26.33111117,23.18808513,8.950494861,14.46363621,8.021653914,7.143437488
18.95195531,22.21222713,8.949999809,29.98394165,7.727698464,7.04761363
25.96062171,21.97511737,14.60344837,14.43492045,7.915301264,6.792777779
25.49633512,22.8657534,20.89999999,14.50490197,8.132851591,6.891764684
25.53571431,24.54959017,20.28664265,14.3555557,8.178789118,7.758425189
25.50967742,22.99391301,19.51647509,29.99659866,8.004214641,7.466023149
25.95263155,8.060952568,8.927272537,29.62900767,7.794481353,7.471367186
26.01406248,21.55412846,8.761904807,29.74832718,7.979725552,7.463763839
25.96067958,19.94427863,19.65564203,29.98884761,7.87074384,7.387132071
25.56010641,19.54803923,19.34280155,19.79844961,7.694056247,8.292142875
25.85952381,19.24328357,19.39535715,29.98357666,7.538429771,7.610398407
5.274999976,19.56926831,8.440540314,13.25568183,7.304453114,8.247951816
5.099999905,19.43581397,8.93571404,25.58867917,7.619414082,7.64547719
28.88740746,20.88461541,9.052777979,22.49146348,7.855038204,7.49883268
28.12140219,20.30090092,8.742592564,17.2538463,7.679769246,7.543731344
27.15909097,22.39070789,8.946666463,12.74444442,7.632395454,7.282283453
27.61675681,20.68755553,8.549565406,29.95412189,7.41638783,8.317209301
27.21703301,21.34764155,8.943749785,29.79370378,7.294522802,8.645983916
27.0345,21.58253275,18.88161767,28.1032143,7.833809561,8.657931032
28.35679618,20.59285711,19.40424709,28.85754384,7.23607142,8.831902821
28.46009859,21.04786322,8.325925968,13.33199993,7.767923104,8.675730742
28.21407771,21.36999995,19.59367591,26.90851057,7.307330677,8.99340159
28.18917527,20.56913039,8.25,12.94817516,7.243522256,9.128340236
27.60052909,21.46008586,8.458333174,18.49371081,7.51724139,6.048208352
27.94578943,20.27816591,8.541666865,13.19999981,7.426216223,7.846755531
27.8651428,21.59247782,19.66895305,29.87969924,7.279011836,7.470535764
28.07564765,19.17158477,18.74151623,13.95272718,7.771333369,9.490292812
28.60837997,17.94912271,18.40077218,13.34999993,7.985584937,9.740912585
10.77916673,21.16190479,18.42438018,13.75151516,8.167701637,7.744438766
29.56071424,6.400000095,18.30120967,13.3011494,7.990972805,5.408212737
29.11504421,21.94183263,12.85346531,21.8651376,7.776186811,5.046625493
28.70542987,20.08296941,18.70291974,20.52229289,8.458249053,6.924124527
28.7761261,21.78906251,18.82605631,13.74173228,7.493423438,5.937781825
28.05294119,20.02282159,18.75252917,13.74919354,9.239268319,4.490000001
28.67531378,6.0,7.748958329,19.50697671,8.309660975,4.55073469
29.05483874,5.900000095,19.81621613,14.42142842,7.991280046,4.453703699
2.070270249,19.9339056,10.80844155,14.01372554,8.255076381,3.596766479
11.86203206,18.62350001,20.02999988,14.32153841,10.58916276,4.475561798
5.742727258,19.6336134,19.17712169,14.77297302,9.856300711,3.538932595
5.810000026,18.34396554,7.099999905,29.80588229,9.879044028,4.499479177
12.0669903,18.53658544,18.86501902,15.00529803,9.897261854,4.140609764
11.31554406,18.60130436,18.54506436,15.10117661,9.542213926,4.090381696
11.54880953,17.96223167,17.06929139,15.01242241,8.888754681,4.367354844
11.65889571,5.300000072,17.66179768,14.94158401,8.833824654,3.50188482
10.87368419,19.80649351,7.743548362,15.00738637,8.648571408,3.492076506
12.06629834,18.88602619,11.82019229,16.98239435,4.772697333,3.512457151
12.04590159,18.07857138,7.416091974,18.5507249,6.568630111,4.712162166
12.14674559,17.99783547,19.20000014,16.34472031,4.83129625,3.506302091
12.58861387,16.9150443,18.71707318,15.39677414,6.609053251,4.513041677
13.08200001,17.01341992,18.63293656,16.5061946,7.850540586,4.818519998
13.51161616,17.8032787,7.699999809,15.81102939,7.609838094,5.15118108
12.89999962,17.38381741,18.52648406,15.76031745,5.994131728,5.81428571
13.98181819,17.16094426,7.757142884,15.81413039,5.044971069,5.950754732
12.88196722,15.07513514,8.550000072,15.69468089,4.980231194,6.181042485
13.64631578,14.70818711,7.75301206,16.0806168,5.091410212,6.237974694
13.71319798,15.09114584,7.549999952,16.14120605,6.625887857,6.305019778
13.77882352,16.79026545,13.97336958,12.15238084,5.118799962,6.700119058
13.93242012,17.18148153,18.10579717,20.08678193,6.630664038,6.507871501
14.74056605,17.14407578,19.28022816,21.06949153,6.243187279,4.500540551
15.79282297,16.77556562,8.051456507,19.60000021,6.136949825,7.01027236
14.89490742,17.40775857,7.900000095,20.82681563,6.414257017,4.779458344
14.61,5.250980396,16.43921586,17.82833304,6.315287362,7.28375509
14.40248758,5.5,20.40357149,17.51405398,6.298064516,7.25570848
13.41157898,16.21616164,20.51514088,18.10434783,6.63606481,7.427509573
13.52245987,14.52135924,19.75406505,17.41317331,5.839469415,7.66476563
13.6632353,14.28009951,19.08492069,18.65271336,5.986032401,7.706879988
13.67611112,14.50798123,8.256451638,18.77935786,5.643705182,7.962426806
13.53519555,15.46036869,8.03333346,18.87901225,5.777426923,8.155928864
13.68538015,15.56976745,19.07608694,19.39689925,5.528745107,8.006202529
12.78897058,16.38169642,19.50530302,18.96618342,5.900374369,8.304849799
13.17750005,16.31924687,8.255555577,19.46600008,5.910830224,8.307929676
13.43137254,14.97801726,19.95620435,20.07365601,5.756653555,11.84358977
13.99999999,13.14166673,20.39930071,17.8569306,5.972179012,9.030362893
14.09454549,15.05656109,18.77848605,18.38035717,6.326536963,9.152301236
14.61508381,15.4699115,19.98037034,17.5259067,6.434909071,9.175675665
14.79076921,5.745999985,20.72444443,17.75040658,6.203435128,8.741757287
14.85638295,5.950000048,19.48754715,17.99811326,6.569070616,6.485865009
14.91703296,14.73688892,19.25492427,18.63050855,6.549345448,9.307663902
14.46758243,13.04482759,8.493420965,18.28139532,7.917913033,9.176530577
13.76388888,14.67300882,20.46041667,18.27754242,6.540871208,9.134703531
14.21608392,13.96331878,18.94701192,16.88580213,11.31769913,6.595454544
14.32515721,14.09813084,19.19639646,17.84418611,7.02970801,6.538860752
14.85698925,6.245348819,20.23153845,16.89814776,7.298925907,6.455680951
14.61098266,6.400000095,8.25,17.29592757,6.987106218,6.472680881
14.52142858,6.400000095,8.433333079,18.54962119,7.421968484,6.486000012
13.99795916,6.400000095,8.442105042,17.48034934,7.14394228,6.616177794
14.01156463,13.73584906,8.444578102,18.60303032,7.23067614,6.757435892
14.86983241,12.82636815,20.68612108,16.16747033,7.085401443,6.658596503
15.27759565,14.23100438,8.746808498,16.5595747,7.090827042,6.471238567
15.26497174,13.44566208,9.541250157,17.68582994,7.625188713,6.951861479
15.06388888,13.63849556,11.13787879,12.60945933,7.375353976,6.838869553
15.8151833,6.599999905,9.261666663,15.74069767,7.263162777,5.52874999
15.65359118,13.39144144,9.047058956,16.50928966,7.297342982,6.669818187
15.21569772,6.549999952,9.77243591,19.07725631,7.201111092,9.287540936
7.049999952,13.36911769,9.459740156,20.40425533,7.267782794,10.02231365
11.60238099,12.33295456,9.7409091,17.2033337,7.399758459,10.19352484
16.19414638,6.599999905,9.741916188,16.11402462,7.333014365,10.51979758
7.0,6.741860434,20.5147727,18.23090911,7.199268257,10.67793109
18.37916659,6.699999809,9.449629543,16.73293172,7.676502783,10.35860462
15.83913041,6.599999905,10.07868019,15.74565218,7.51567963,10.57035295
16.8044335,6.742499971,9.987943237,15.35492951,6.671854288,10.53831329
16.78359787,6.739130393,8.244117674,15.21627914,7.351584672,10.67043314
7.300000191,6.753333346,10.74166663,14.6757143,7.122603758,10.30689793
7.5,6.599999905,11.54594598,15.74750001,7.602783912,10.58384924
7.5,6.756250024,10.55922345,15.06699043,8.061213272,10.87024299
7.400000095,6.900000095,11.30425532,14.99612901,8.167276144,10.64262504
13.19428553,7.0,11.352381,14.99863945,8.331619716,10.75388192
16.1031674,6.900000095,23.85454544,15.25378788,8.239925944,11.02054628
15.93661976,7.099999905,11.22537317,15.44741367,8.377896837,11.21231714
15.79270833,7.0,11.88584905,15.25193798,8.385984856,11.2429483
15.41731843,7.0,10.99702969,16.05182947,8.545555548,11.30235066
15.29353233,7.049999952,11.54687518,15.52692324,8.13474711,11.59096393
18.29130436,7.099999905,11.78586391,15.00147058,8.459806211,10.31260682
15.09748743,7.099999905,11.54814831,13.6290321,8.884253673,7.818928595
14.58108111,7.237930988,12.49650655,13.75254237,8.422563215,8.78616438
15.52642488,7.244444423,11.7016394,13.74615385,8.539375028,8.31938963
12.3588709,7.099999905,12.25161288,14.47028975,9.070810795,11.28016136
12.44999997,7.099999905,22.99288706,13.96148134,9.242723814,6.516746432
12.55114942,7.099999905,22.87283467,13.98139525,9.40835241,7.758925233
12.94589038,7.099999905,23.05960006,13.74107143,9.735222124,8.258883974
13.05312499,7.199999809,23.23961537,13.95851836,9.770854925,10.829591
13.16508878,7.239999962,15.48461544,13.75043478,8.140110723,10.82974143
13.32874255,7.199999809,11.48535031,14.3433961,8.928785021,10.90692991
13.36084339,7.199999809,12.11617645,14.59259273,9.602564062,17.88714829
13.36931815,7.099999905,11.38562497,14.55104185,9.466888813,10.13515687
13.61436462,7.099999905,11.23846149,14.47435888,9.43742643,10.14995253
13.47777778,7.099999905,11.47888885,14.74234235,7.384632765,12.94172544
13.35846993,7.099999905,12.13144654,14.02014396,8.634266083,12.79046874
13.12057145,7.245569603,11.98447205,13.75384616,9.121488309,12.89257382
13.0624,7.256000023,11.84788734,13.75890412,8.971793837,12.88170829
12.98364774,7.199999809,10.55526337,13.91714268,8.79097743,19.22056608
12.98055553,7.237499952,11.39751245,14.03525193,9.109325386,12.75589427
13.62483663,7.099999905,10.45864646,14.07108453,17.85146517,10.3265116
13.70137936,7.25,10.90947371,14.44420273,11.1327967,5.656239318
13.48109754,7.242857116,11.89203543,14.00555547,11.40964455,9.30868263
13.56132598,7.300000191,10.80609137,14.34756089,11.64938186,8.701404454
13.38311683,7.262222269,11.77155173,14.25175438,11.37543405,8.845888874
13.40060977,7.247916659,9.979999924,14.47391295,11.30659348,11.16405941
13.41575756,7.246078416,10.23863634,14.24509801,11.32270769,7.147685918
13.62450334,7.248484843,11.21422765,14.00901642,18.79090897,7.494719098
13.62437505,7.245833317,26.40854696,13.81481481,11.61932084,7.709930562
17.26521726,7.253333346,9.756250024,13.26944445,11.40404452,7.751472406
14.65480231,7.247999992,10.22857146,13.52380956,6.503333314,7.880128225
14.85380711,7.243749976,11.88921159,13.5132076,9.89365589,8.170071466
7.13157896,7.256250024,19.95138336,13.72456144,9.446593347,8.203203108
20.09999998,7.246739118,19.32884611,13.7224719,9.929784847,8.328255017
6.599999905,7.400000095,20.07395357,13.55247542,11.83022221,8.455099346
14.42935324,7.26666673,21.21351352,13.5595747,7.685890469,3.922000036
15.72888897,7.400000095,21.9654804,13.74897959,8.246940346,5.671999985
6.5,7.400000095,22.20937499,13.25975602,8.392302211,2.065681818
16.9617647,7.549999952,22.04377509,13.24310342,8.343373514,2.104499996
6.400000095,8.662871295,19.83882984,13.21764708,8.50893752,2.063333273
14.6710383,8.758064522,20.09553089,13.42083315,8.783012794,2.309354847
13.66329785,8.854787213,19.73945575,13.31999994,8.80201254,2.369354836
13.67950312,14.58666662,19.87530107,13.26153845,8.88026309,2.985833327
13.7506329,18.87894731,20.55539918,12.75588236,8.871258702,2.983695652
14.86900582,7.5,21.23476393,12.75714286,9.920908925,3.029642867
15.25440414,7.549999952,13.61951226,12.94117625,8.569080457,3.1522695
14.23135133,7.450000048,10.55535735,12.94705862,6.280000114,3.245686269
6.242105233,7.400000095,10.19090913,12.9526314,6.284500051,18.84242427
13.169697,7.253260882,11.83070173,13.00781253,6.290714332,3.733061228
11.9663716,7.400000095,10.73348628,12.5813955,6.251249969,3.724788738
11.65106391,16.11666678,9.762500048,12.44285692,6.475000009,4.355185182
11.52923076,7.599999905,9.75,12.65588244,6.505999985,4.561153852
11.69811323,7.5,9.75,12.74237285,6.418750008,4.993951594
12.20469799,7.599999905,20.96666667,12.54356452,6.554189186,5.381119976
12.92857142,7.5,20.92974136,12.54285731,6.567843147,5.448193541
12.4172839,8.008046002,18.82290484,12.94374979,6.128108153,5.390967718
12.89776535,7.5,19.49114574,12.76896549,6.58978723,5.462499991
12.73550293,7.5,20.41023254,12.75294119,6.694111088,5.715441143
12.64294118,7.5,21.49907832,12.79374999,6.762319958,5.837878802
12.32342857,12.46433567,21.15515688,12.76666673,6.810430983,6.433983776
12.53452379,7.5,21.67186149,12.74374998,6.708971942,7.149904792
12.67179489,7.599999905,9.742857116,12.4714286,6.901582241,6.58106872
12.64972066,7.549999952,21.21153846,12.34444438,7.093999973,6.798703685
12.2264151,7.400000095,21.15181813,12.25275592,6.987870336,6.970469792
12.20992905,7.5,21.48356164,12.36249991,6.804264651,7.207730452
12.55028244,7.450000048,20.85805081,12.25714288,6.80032046,7.133333297
12.89157301,7.450000048,20.65039371,12.24399998,6.899222167,7.337230759
13.29252336,7.400000095,9.89230755,12.2465909,7.176728926,7.853834604
15.82068956,7.5,9.566666921,12.03800014,7.45813793,4.599999905
12.98473684,7.264000053,9.449999809,12.05000019,7.493068791,4.360000134
5.23333327,7.257142884,9.450819485,11.94615367,7.67344158,3.720000029
13.65578948,7.400000095,9.558620913,11.75,7.913518561,6.231864347
12.57425744,7.400000095,9.554237495,12.53826102,8.001312271,5.768333336
12.23734944,7.400000095,19.8832579,12.05454564,7.964850343,5.060196058
12.2029703,7.400000095,20.34537038,12.24545453,8.337346982,4.748294912
4.5,7.260000038,20.05183484,12.04285731,8.451971862,4.650000095
4.5,7.258823563,19.99656655,12.08205142,8.550731692,4.349999905
11.71276594,7.350000143,19.13318778,12.05625021,8.548518544,4.349999905
11.29526315,7.254166683,18.81391745,26.74541828,8.358445625,4.340000153
11.92325581,7.261224533,19.98596491,11.69800003,8.512288563,4.309999943
10.49644668,7.26666673,19.98481683,11.28656719,2.272941167,4.28000021
10.60176467,7.400000095,20.21451607,12.05731729,5.210000038,4.170000076
11.19090913,7.400000095,9.433333079,12.14761916,5.079999924,4.170000076
11.48300971,7.400000095,9.74749999,12.04943839,4.820000172,6.231818199
4.099999905,7.400000095,9.463792965,12.25806455,9.681249968,4.099999905
12.41336631,14.79473687,9.245454528,12.0,8.0,4.0
11.71336897,13.33135595,8.705932245,12.36,8.343137283,4.090000153
11.64636364,7.262500031,8.575000286,11.75,8.251956567,4.110000134
12.11327017,7.260000038,8.752542383,11.85,5.210000038,4.139999866
12.09427312,7.261111153,8.969999886,11.7,5.139999866,4.050000191
10.93181816,7.400000095,8.73333327,12.15,5.119999886,3.980000019
12.30657278,7.258823563,8.743902416,12.15,5.110000134,3.833333333
10.74224601,7.400000095,8.600000381,11.9,5.070000172,3.730000019
10.51523177,7.400000095,8.758333365,12.12,5.019999981,3.839999914
10.29915254,7.5,8.73333327,11.93333333,4.900000095,3.849999905
10.30135132,7.400000095,8.972413688,12.1,4.889999866,3.894000053
10.56315791,7.25473686,9.061538696,26.706,8.161538436,3.930000067
10.61489364,7.258695685,9.051546588,25.59940828,4.860000134,3.849999905
10.70384614,7.250434784,9.005660399,10.9,4.769999981,3.720000029
10.52820512,7.237499952,9.053125203,26.69044944,4.820000172,3.806000018
10.40217391,7.242105233,8.745161287,11.2,4.769999981,3.803999949
10.61282055,7.099999905,8.452032337,11.5,4.820000172,3.793333292
4.099999905,7.0,8.561538696,11.88333333,4.760000229,3.807999992
4.099999905,7.099999905,8.699999809,26.69895288,4.650000095,3.789999962
10.04540225,7.0,8.759090944,11.56666667,4.561428547,3.625
9.198076933,7.0,8.919999886,11.45,4.489999991,3.747500002
9.359493678,6.933333397,9.044737013,11.3,4.516111083,3.613333305
8.871264354,7.0,8.791666651,11.05,4.491034491,3.630000019
9.173936149,6.900000095,8.970833222,11.0,4.50727272,3.594999981
9.931958739,6.950000048,8.946666463,11.4,4.374848452,3.625
9.902352956,7.099999905,8.963265166,11.1,4.36585367,3.639999946
10.03617021,7.049999952,8.752941188,11.4,4.309285743,3.537499994
9.467777787,7.099999905,8.676666737,11.4,4.311159397,3.492000008
6.108130067,7.033333302,8.494444423,11.16,4.303600044,3.595000029
9.778836003,7.024999976,8.253333346,11.45,4.292456167,3.553333314
10.62348996,6.900000095,8.449999809,11.06,4.267727281,3.505263153
3.599999905,15.18969959,8.435714109,11.1,4.247213129,3.488571439
3.633333286,6.900000095,8.449999809,12.3125,4.196923109,3.51851851
9.728742525,6.762069012,8.32857132,10.6,4.180121945,3.480434801
8.634640538,6.756250024,8.249295772,10.7,4.120666691,3.46875
9.008982013,6.760810839,8.23333327,10.3,4.224430428,3.470983587
8.322916667,15.54266669,8.249090906,10.56666667,4.069375073,3.469999991
8.678873243,6.756818192,8.047826269,27.2828125,4.088730203,3.408275876
3.400000095,6.749999982,7.900000095,27.51830357,4.063559391,3.387432456
3.5,6.749999994,7.753846169,25.64444444,4.130958943,3.371596659
3.5,15.41285144,7.800000191,12.78333333,4.07161295,3.359852952
3.5,6.792857204,7.800000191,12.65,4.053871043,3.389369383
9.073529498,6.950000048,7.754999995,12.1,3.99609201,3.432799997
8.273793102,6.764705924,7.5,11.8,3.981944495,3.409354844
9.230630675,6.75425533,7.599999905,28.46788991,3.930566077,5.856502264
7.780000023,6.743037948,7.599999905,27.52,3.936164418,5.551774173
9.1233334,14.83230765,7.599999905,28.62316384,3.951122483,5.932490286
3.700000048,6.751000004,7.719999981,29.78899522,3.990289902,6.645939823
7.841911817,6.743749988,7.699999968,29.77321429,4.034295356,6.045801534
3.700000048,18.10740737,7.5,11.96666667,4.032866704,6.843188958
9.703448267,6.950000048,7.400000095,29.69642857,4.02656572,6.697313433
9.626923103,6.79268295,7.5,12.28041237,4.015478306,7.507545763
3.858974396,6.778082214,7.5,16.396,3.982556431,7.494409437
3.900000095,6.822727312,7.599999905,29.68297872,3.974444483,6.634440172
3.900000095,7.108823468,7.549999952,29.25746606,4.025897487,6.387633606
3.900000095,7.04615382,7.73333327,29.88069307,4.072021893,6.50520601
4.0,7.066666643,7.599999905,29.81727273,4.060875938,6.336579938
4.0,6.948000031,7.599999905,28.9172973,4.113034854,6.44567164
4.099999905,6.847826149,7.599999905,17.05,4.226512626,6.416742448
4.0,6.854717021,7.599999905,16.912,4.303728821,6.440298532
4.099999905,7.004166663,7.599999905,15.58780488,5.067129627,6.198464424
4.244660174,7.030769201,7.599999905,26.0744186,4.365178583,6.755898442
4.257692337,7.0,7.5,17.3625,4.431300439,5.966130268
4.258333365,7.03124997,7.5,17.46363636,4.420618551,10.69187945
4.400000095,13.85750005,7.5,18.65,5.393824861,10.4537276
4.400000095,15.30793657,7.599999905,18.8625,5.896464063,11.11537908
4.400000095,6.774647907,7.5,18.41428571,4.806256125,13.29546425
4.400000095,6.81818184,7.5,4.764285714,4.945833304,13.63351059
4.400000095,6.779591862,7.256179799,21.625,4.856306267,8.123873239
4.400000095,16.21923078,7.255555577,24.55775862,4.881448556,9.607022056
4.400000095,6.769863031,7.253030315,23.13333333,4.834101343,4.770719405
4.5,6.873333391,7.259459496,23.53214286,4.837419303,8.24823942
4.5,6.780555606,7.5,23.43333333,4.899278833,9.127455158
4.5,6.820000076,7.255263178,24.80961538,4.979999968,9.241499962
4.5,17.32877361,7.23333327,21.68571429,4.88101446,9.604673869
4.599999905,16.06972484,7.251401875,21.68461538,5.104780462,10.37432726
4.599999905,16.92118654,7.257142884,21.66153846,5.468441057,6.84255604
4.5,16.68093025,7.255421707,22.42,5.951423102,4.867297294
4.5,17.88109242,16.50210967,22.44242424,6.225773603,10.38133091
4.5,18.27637128,6.900000095,22.7796748,5.223436275,10.60804348
4.5,7.267999997,6.760377371,21.97906977,5.756834006,4.69005103
4.599999905,10.81515147,7.099999905,22.56111111,5.223222719,10.15715274
4.5,18.95965666,7.242857116,22.05,6.514205594,10.20901754
4.599999905,17.66980194,7.400000095,21.13,4.559555491,6.758931616
4.599999905,18.74166665,7.400000095,20.95909091,8.292000023,10.39867597
4.599999905,7.639130406,7.2,22.8,8.095140599,4.709035527
4.599999905,8.238620715,7.45,21.84166667,7.408170747,7.112955472
4.599999905,20.17489178,7.1,22.59166667,7.161814497,4.845431017
4.5,7.83043483,7.1,20.90526316,6.744841244,5.512829461
4.599999905,12.33620692,7.05,21.5,5.623333324,11.57852947
4.599999905,18.66748764,7.3,23.87142857,3.530991732,11.39177706
4.5,8.025609906,7.3,23.4225,6.520355741,10.70911116
4.5,7.948275953,7.1,21.82580645,6.609498057,4.887280311
4.5,7.797115413,7.2,21.78986486,3.398281241,12.61277373
4.5,8.019480699,7.0,22.72623762,6.398379441,12.24835091
4.5,7.798913054,7.2,22.11647727,6.04501995,10.05357401
4.5,7.717721505,16.49567568,26.06842105,5.277485392,12.3181053
4.5,7.814814868,15.44294872,23.52319588,6.58985017,12.193879
4.599999905,21.40389106,6.4,21.88623853,3.463439147,12.55846712
4.5,7.773267312,16.38421053,21.51142857,5.520607757,12.20274999
4.599999905,7.749056591,6.8,24.12415459,3.598349057,12.00775
4.5,8.203225878,6.8,23.685,3.506556018,13.62430067
4.699999809,7.911475494,24.01411765,23.92142857,5.340501918,13.20568417
4.699999809,8.052127777,7.0,29.60731707,5.619007637,7.408320627
4.73333327,8.031579099,16.53265306,24.84170616,5.652050214,4.613043536
4.73333327,10.3203704,7.05,24.13833333,3.542136753,6.399655186
4.7509434,20.12839507,6.9,24.81666667,5.655073534,4.557571404
5.441758245,18.94385962,6.9,25.7718894,5.981521758,6.867866099
5.542372889,19.39216588,6.7,24.66280488,8.000575527,4.436857151
5.483561666,18.97339895,6.7,23.5516129,6.464699646,5.389133866
10.09761902,19.542723,6.9,25.16442308,7.489816861,5.007830165
12.69999987,19.11953484,6.8,22.84032258,7.528007267,4.254319988
4.73333327,19.03564362,7.0,24.41160221,7.093571416,4.071258302
4.699999928,18.97596148,7.0,23.96046512,6.954555979,4.116000036
4.742499971,19.30418604,6.9,23.93467337,5.742188675,6.113392075
4.744444423,19.89303478,7.0,24.05053191,5.694823536,3.957922099
4.599999905,20.57999997,6.9,23.30550459,4.029512221,3.8513873
4.649999857,17.45965913,6.9,23.4025,5.193333268,5.703768666
11.76969702,7.838144386,8.22,26.83392857,8.593500042,3.854120624
4.549999952,7.672340413,6.6,25.435,5.062222189,3.849583363
4.599999905,11.39821443,6.6,24.65343137,9.552031791,5.843412309
4.599999905,22.02241373,6.5,23.58770492,4.999523753,5.541279601
4.599999905,8.076666816,6.45,23.43088235,8.37340913,3.586547633
4.833333339,17.74615396,16.75801105,23.04705882,7.83423079,5.754660639
4.599999905,7.83863642,16.94729064,26.23818182,4.858620644,5.551772722
4.599999905,7.789830547,19.5,20.22222222,24.50828538,6.005789489
4.5,13.80600001,7.3,20.95,4.630192298,4.94334927
8.523232359,7.778000011,7.4,21.68154762,4.608749986,4.684368931
4.599999905,7.757281563,7.2,21.73714286,8.986495668,4.558499982
4.599999905,7.72235292,6.9,21.91902174,4.448333343,4.19743963
4.599999905,7.781415939,17.26,21.27,4.468085056,4.16530304
4.599999905,7.746315785,16.24166667,21.58,8.602187514,2.97910345
4.599999905,7.733684188,17.240625,22.28666667,4.458227846,4.763534859
4.599999905,7.722222201,18.155,20.90714286,4.519047595,4.587830175
4.599999905,7.699999978,18.41162791,21.7875,8.67753626,4.804195113
4.5,7.450000048,17.96374269,21.97837838,8.425380975,4.712122643
4.5,7.301176481,19.18169014,24.58194444,4.402424263,4.76423252
4.5,7.182926806,18.86692308,22.82272727,8.814396103,4.856056352
4.599999905,20.95857737,19.44508671,21.79302326,8.665365896,4.682660549
4.599999905,19.15735291,18.70744186,22.9440367,9.006432121,4.8745327
4.599999905,20.29036702,19.38579545,21.92795699,7.758743763,5.096854449
4.5,19.33733905,7.45,22.0,7.874250057,4.980917891
4.599999905,19.88369099,18.9342723,21.53910615,7.894644595,5.346636761
4.599999905,18.67546297,18.4880829,21.12526316,7.898799987,5.166822415
4.599999905,18.65787035,7.786842105,21.83507109,17.16820507,5.12036866
4.599999905,19.30452484,8.48,21.8125,4.054469303,5.341900418
4.599999905,18.97184459,19.13939394,21.70353982,11.26635963,5.413954529
4.599999905,19.37111114,18.09646465,21.59285714,18.61930427,5.363438908
4.599999905,21.73891888,17.24497354,20.70652174,5.918294144,5.066064805
4.5,7.7109375,17.87371134,20.21538462,6.336176482,5.026635921
4.599999905,7.280952431,17.8259887,20.87025316,6.760186018,6.63338165
4.599999905,7.237313413,18.54947368,19.95555556,6.516634141,5.650147776
4.599999905,7.012499988,17.27987013,20.43534483,6.49247617,5.619086529
11.2795455,6.966666698,8.6,20.45820896,6.315645932,6.461509441
9.516883113,6.771212123,8.75,19.8,5.093582837,5.896424889
4.599999905,6.84117651,8.178571429,21.18211009,6.168316328,5.824512834
4.699999809,6.6,18.34611399,20.18552632,7.435885167,6.006617663
4.599999905,6.73823527,18.16060606,20.48510638,7.449698501,5.730738936
4.73333327,6.450000008,17.89945055,19.64489796,6.196111128,5.961350033
4.742857116,6.400000095,17.23703704,21.65791667,6.976930699,6.204492751
4.740909078,6.282191812,18.58772727,29.58661417,7.382333342,6.37161292
4.741666635,19.0025424,18.4054878,20.75982143,7.497277253,6.675071113
4.739999962,13.14403676,18.33465909,18.6987013,7.534881531,6.602763825
4.599999905,6.271875039,8.8,18.14382022,7.872629146,6.536428576
4.5,6.430000067,8.8,24.63488372,7.910046782,6.681069776
4.599999905,6.273809535,18.18012422,17.19411765,8.57352681,7.829593046
4.5,14.20416667,20.06150442,21.0036036,8.412604658,7.902277825
4.400000095,18.63030305,9.25,17.755,8.469360763,7.096270254
4.252941188,15.13141364,19.22707182,17.33461538,7.863492881,7.324088034
4.25,14.2185185,19.34976526,16.508,7.349333339,7.224218721
4.0,14.4794285,9.45,17.35789474,4.939835148,7.092705296
3.860000038,14.88848921,9.3,16.39375,4.660280865,7.120055243
4.099999905,15.55738638,5.0625,15.66470588,4.978956051,8.839407426
3.900000095,16.13999998,11.0,15.0,3.898000029,7.12180721
3.900000095,16.53256885,12.67362637,15.0,3.880342869,7.562516132
3.900000095,15.30124224,11.5,15.0,7.622207215,7.420714281
3.859090946,14.82857143,11.85555556,15.0,3.94550634,7.320971418
3.849397613,14.77410072,11.7,15.0,5.357175554,7.421929817
3.852941205,14.85460986,12.72,15.0,4.023494014,7.630511368
4.0,14.90277776,21.63947368,15.0,4.105838966,7.72367817
4.099999905,15.655615,10.93333333,15.0,8.066422077,7.70497008
4.0,15.70364584,10.84,15.0,4.009764744,7.62266668
3.900000095,17.87436979,10.85,15.0,4.086118438,7.597187514
3.900000095,15.49333334,11.3,15.0,4.332574864,7.847817264
